amplitude_d,direction_deg,gain,rho,seed,round,receiver_id,angle_01_rad,angle_02_rad,angle_12_rad,target_angle_01_rad,target_angle_02_rad,target_angle_12_rad,max_angle_error_rad,measurement_slot,measurement_tx_count,estimated_x,estimated_y,estimator_residual_rad,estimator_success,nfev,delta_x,delta_y,action_applied,event,failure
0.02,180,0.5,0.0,ideal,9,7,3.14157510805194,1.2897839533481437,1.851826245779503,3.141592653589793,1.289761425292083,1.8518312282977105,2.2528056060622248e-05,9,3,0.5000473360809099,0.8660810727137185,0.0,True,3,-2.3668040454949413e-05,-2.7834464640053014e-05,True,observe_and_move,
0.02,180,0.5,0.0,ideal,9,8,2.2844929189818557,1.7141735030568914,2.2845188851408396,2.2845207057396624,1.714143895700262,2.2845207057396624,2.9607356629490766e-05,9,3,1.5000527414916178,0.8660376773836238,0.0,True,3,-2.637074580891241e-05,-6.136799592715292e-06,True,observe_and_move,
0.02,180,0.5,0.0,ideal,9,9,1.714115506789223,2.2845509284164014,2.284518871973962,1.714143895700262,2.2845207057396624,2.2845207057396624,3.0222676739022347e-05,9,3,2.500052741490424,0.8660173925023198,4.440892098500626e-16,True,3,-2.637074521194549e-05,4.005641059290355e-06,True,observe_and_move,
0.02,180,0.5,0.0,ideal,9,10,1.2897388978974782,3.141564960768052,1.8518260628705738,1.289761425292083,3.141592653589793,1.8518312282977105,2.769282174108767e-05,9,3,3.5000502646133076,0.8659798803651673,0.0,True,3,-2.5132306653796732e-05,2.2761709635554794e-05,True,observe_and_move,
0.02,180,0.5,0.0,ideal,9,12,1.8518104102542459,1.2897822433355473,3.141592653589793,1.8518312282977103,1.289761425292083,3.141592653589793,2.081804346443228e-05,9,3,1.000078124999995,1.224958510567051e-20,0.0,True,3,-3.906249999752198e-05,-6.124792552835255e-21,True,observe_and_move,
0.02,180,0.5,0.0,ideal,9,13,1.570773774049995,1.5708188795397982,3.141592653589793,1.5707963267948966,1.5707963267948966,3.141592653589793,2.255274490159387e-05,9,3,2.0000781250000395,1.632657280613181e-21,3.774758283725532e-15,True,2,-3.906250001972644e-05,-8.163286403065905e-22,True,observe_and_move,
0.02,180,0.5,0.0,ideal,9,14,1.2897406074988316,1.8518520460909618,3.141592653589793,1.289761425292083,1.8518312282977103,3.141592653589793,2.0817793251470817e-05,9,3,3.0000781250000044,9.485743517686546e-22,0.0,True,3,-3.906250000218492e-05,-4.742871758843273e-22,True,observe_and_move,
0.02,180,0.5,0.0,ideal,10,2,3.1415598337336323,1.8518650211201744,1.2897604523257795,3.141592653589793,1.85183122829771,1.289761425292083,3.3792822464295824e-05,10,3,1.500034984808706,2.5980875779324197,4.440892098500626e-16,True,3,-1.7492404353003366e-05,-5.683289551861037e-06,True,observe_and_move,
0.02,180,0.5,0.0,ideal,10,3,1.851797435493548,3.1415579165899787,1.289760481096431,1.85183122829771,3.141592653589793,1.289761425292083,3.473699981437761e-05,10,3,2.500033325997982,2.598070595279092,4.440892098500626e-16,True,3,-1.6662998991057165e-05,2.8080371119454384e-06,True,observe_and_move,
0.02,180,0.5,0.0,ideal,10,4,3.141577207926815,1.570813218045244,1.5707948812075272,3.141592653589793,1.5707963267948966,1.5707963267948968,1.6891250347539355e-05,10,3,1.0000292562205826,1.7320705895034147,0.0,True,3,-1.4628110291292629e-05,-9.890967268777473e-06,True,observe_and_move,
0.02,180,0.5,0.0,ideal,10,5,2.2844986205955045,2.284543711072718,1.714142975511364,2.2845207057396624,2.2845207057396624,1.7141438957002622,2.300533305543695e-05,10,3,2.0000273346302397,1.7320524177152106,4.440892098500626e-16,True,3,-1.3667315119869627e-05,-8.050731666875421e-07,True,observe_and_move,
0.02,180,0.5,0.0,ideal,10,6,1.5707794354423334,3.1415743327224717,1.5707948972801384,1.5707963267948966,3.141592653589793,1.5707963267948968,1.8320867321452994e-05,10,3,3.0000292569641256,1.7320367747551735,4.440892098500626e-16,True,3,-1.46284820627951e-05,7.016406851856338e-06,True,observe_and_move,
0.02,180,0.5,0.0,ideal,10,7,3.1415842031951087,1.2897726851764966,1.8518284188079812,3.141592653589793,1.289761425292083,1.8518312282977105,1.1259884413528098e-05,10,3,0.5000235672693374,0.866053547594765,0.0,True,3,-1.178363466869392e-05,-1.4071905163337561e-05,True,observe_and_move,
0.02,180,0.5,0.0,ideal,10,8,2.2845068918074287,1.7141587401966076,2.28451967517555,2.2845207057396624,1.714143895700262,2.2845207057396624,1.484449634570062e-05,10,3,1.5000263721581175,0.8660316812996435,2.220446049250313e-16,True,3,-1.3186079058757905e-05,-3.138757602549891e-06,True,observe_and_move,
0.02,180,0.5,0.0,ideal,10,9,1.714129741453067,2.2845358999326524,2.284519665793867,1.714143895700262,2.2845207057396624,2.2845207057396624,1.5194192990009014e-05,10,3,2.500026372161129,0.8660215415865357,4.440892098500626e-16,True,3,-1.3186080564553393e-05,1.9310989513576793e-06,True,observe_and_move,
0.02,180,0.5,0.0,ideal,10,10,1.2897501657052317,3.1415784541995726,1.8518282884943411,1.289761425292083,3.141592653589793,1.8518312282977105,1.4199390220515085e-05,10,3,3.5000252264290244,0.8660030089585088,4.440892098500626e-16,True,3,-1.2613214512180448e-05,1.119741296479182e-05,True,observe_and_move,
0.02,180,0.5,0.0,ideal,10,12,1.851820819307254,1.289771834282539,3.141592653589793,1.8518312282977103,1.289761425292083,3.141592653589793,1.0408990456234335e-05,10,3,1.0000390624999977,-1.665323128435113e-16,2.220446049250313e-16,True,3,-1.9531249998872013e-05,8.326615642175565e-17,True,observe_and_move,
0.02,180,0.5,0.0,ideal,10,13,1.5707850504224423,1.5708076031673508,3.141592653589793,1.5707963267948966,1.5707963267948966,3.141592653589793,1.1276372454238626e-05,10,3,2.0000390625000315,1.8953050351596736e-21,6.661338147750939e-16,True,2,-1.9531250015747403e-05,-9.476525175798368e-22,True,observe_and_move,
0.02,180,0.5,0.0,ideal,10,14,1.2897510163641794,1.851841637225614,3.141592653589793,1.289761425292083,1.8518312282977103,3.141592653589793,1.0408927903604592e-05,10,3,3.0000390625000026,-5.980737453951973e-22,0.0,True,3,-1.9531250001314504e-05,2.9903687269759863e-22,True,observe_and_move,
0.02,180,0.5,0.0,ideal,11,2,3.1415763080628105,1.8518481184667959,1.28976088064998,3.141592653589793,1.85183122829771,1.289761425292083,1.689016908579255e-05,11,3,1.5000175366684303,2.5980820676897824,0.0,True,3,-8.768334215147888e-06,-2.9281682332182868e-06,True,observe_and_move,
0.02,180,0.5,0.0,ideal,11,3,1.851814337525667,3.1415752362188747,1.2897608986932076,1.85183122829771,3.141592653589793,1.289761425292083,1.7417370918426656e-05,11,3,2.5000166099349093,2.5980735683430383,2.220446049250313e-16,True,3,-8.30496745463094e-06,1.3215051388737464e-06,True,observe_and_move,
0.02,180,0.5,0.0,ideal,11,4,3.1415850192709387,1.5708047689599198,1.570795518948728,3.141592653589793,1.5707963267948966,1.5707963267948968,8.44216502327022e-06,11,3,1.0000146221881288,1.732060865303926,0.0,True,3,-7.311094064377244e-06,-5.0288675244036796e-06,True,observe_and_move,
0.02,180,0.5,0.0,ideal,11,5,2.2845096913846623,2.2845322342703462,1.7141433815245777,2.2845207057396624,2.2845207057396624,1.7141438957002622,1.152853068386861e-05,11,3,2.0000136658929004,1.7320517073303148,0.0,True,3,-6.832946450208155e-06,-4.498807187891529e-07,True,observe_and_move,
0.02,180,0.5,0.0,ideal,11,6,1.5707878844229914,3.1415834126691653,1.5707955282461739,1.5707963267948966,3.141592653589793,1.5707963267948968,9.240920627817673e-06,11,3,3.0000146226877122,1.7320439621720713,2.220446049250313e-16,True,3,-7.311343856120089e-06,3.4226984029217533e-06,True,observe_and_move,
0.02,180,0.5,0.0,ideal,11,7,3.1415885882203165,1.2897670529127088,1.8518296660465614,3.141592653589793,1.289761425292083,1.8518312282977105,5.627620625725527e-06,11,3,0.5000117331565351,0.8660396280795465,2.220446049250313e-16,True,3,-5.8665782675659806e-06,-7.11214755405587e-06,True,observe_and_move,
0.02,180,0.5,0.0,ideal,11,8,2.284513838365308,1.7141513383993046,2.284520130414974,2.2845207057396624,1.714143895700262,2.2845207057396624,7.442699042625733e-06,11,3,1.5000131868948943,0.8660286127823853,0.0,True,3,-6.593447447134082e-06,-1.604498973462043e-06,True,observe_and_move,
0.02,180,0.5,0.0,ideal,11,9,1.7141368386797513,2.284528344418771,2.284520124081064,1.714143895700262,2.2845207057396624,2.2845207057396624,7.638679108801227e-06,11,3,2.5000131868999276,0.8660235445301326,4.440892098500626e-16,True,3,-6.593449963787634e-06,9.2962715286804e-07,True,observe_and_move,
0.02,180,0.5,0.0,ideal,11,10,1.2897557978698255,3.1415853759462973,1.8518295780764717,1.289761425292083,3.141592653589793,1.8518312282977105,7.277643495839925e-06,11,3,3.500012660119366,0.8660143921642394,0.0,True,3,-6.330059683090639e-06,5.505810099504238e-06,True,observe_and_move,
0.02,180,0.5,0.0,ideal,11,12,1.8518260238103015,1.2897666297794919,3.141592653589793,1.8518312282977103,1.289761425292083,3.141592653589793,5.204487408816405e-06,11,3,1.0000195312499986,1.665360067296501e-16,0.0,True,3,-9.765624999324984e-06,-8.326800336482505e-17,True,observe_and_move,
0.02,180,0.5,0.0,ideal,11,13,1.570790688608669,1.570801964981124,3.141592653589793,1.5707963267948966,1.5707963267948966,3.141592653589793,5.63818622745238e-06,11,3,2.000019531250017,5.883719821976631e-22,2.220446049250313e-16,True,2,-9.765625008428813e-06,-2.9418599109883153e-22,True,observe_and_move,
0.02,180,0.5,0.0,ideal,11,14,1.289756220820312,1.8518364327694814,3.141592653589793,1.289761425292083,1.8518312282977103,3.141592653589793,5.204471771103059e-06,11,3,3.0000195312500013,9.013788831253324e-22,0.0,True,3,-9.765625000657252e-06,-4.506894415626662e-22,True,observe_and_move,
0.02,180,0.5,0.0,ideal,12,2,3.1415845135160647,1.851839669866853,1.2897611237966689,3.141592653589793,1.85183122829771,1.289761425292083,8.441569143036176e-06,12,3,1.5000087900994674,2.5980792261986334,2.220446049250313e-16,True,3,-4.395049733707523e-06,-1.5074226586975215e-06,True,observe_and_move,
0.02,180,0.5,0.0,ideal,12,3,1.8518227861716376,3.141583921007301,1.2897611348356632,1.85183122829771,3.141592653589793,1.289761425292083,8.73258249223241e-06,12,3,2.5000082781114927,2.5980749721628746,2.220446049250313e-16,True,3,-4.139055746366083e-06,6.195952206855537e-07,True,observe_and_move,
0.02,180,0.5,0.0,ideal,12,4,3.1415888808837575,1.570800545943752,1.570795880352077,3.141592653589793,1.5707963267948966,1.5707963267948968,4.219148855399979e-06,12,3,1.0000073077625804,1.7320559195728849,0.0,True,3,-3.653881290199834e-06,-2.5560020038284392e-06,True,observe_and_move,
0.02,180,0.5,0.0,ideal,12,5,2.2845152127528654,2.2845264828585834,1.7141436115681374,2.2845207057396624,2.2845207057396624,1.7141438957002622,5.777118921024282e-06,12,3,2.000006832137042,1.7320513047886068,4.440892098500626e-16,True,3,-3.4160685209450037e-06,-2.486098648057933e-07,True,observe_and_move,
0.02,180,0.5,0.0,ideal,12,6,1.5707921074799431,3.141587993111614,1.570795885631671,1.5707963267948966,3.141592653589793,1.5707963267948968,4.6604781789305605e-06,12,3,3.0000073080854803,1.732047470549877,2.220446049250313e-16,True,3,-3.6540427401643427e-06,1.6685095001189865e-06,True,observe_and_move,
0.02,180,0.5,0.0,ideal,12,7,3.141590700126693,1.2897642378138248,1.851830369239069,3.141592653589793,1.289761425292083,1.8518312282977105,2.8125217417240833e-06,12,3,0.5000058412951979,0.8660325909919885,2.220446049250313e-16,True,3,-2.920647598936288e-06,-3.5936037750539107e-06,True,observe_and_move,
0.02,180,0.5,0.0,ideal,12,8,2.2845172917807344,1.7141476272909693,2.284520388107883,2.2845207057396624,1.714143895700262,2.2845207057396624,3.731590707323207e-06,12,3,1.5000065939101455,0.866027043345162,0.0,True,3,-3.296955072729091e-06,-8.197803618159583e-07,True,observe_and_move,
0.02,180,0.5,0.0,ideal,12,9,1.7141403772363142,2.28452454594581,2.2845203839974624,1.714143895700262,2.2845207057396624,2.2845207057396624,3.84020614774272e-06,12,3,2.50000659391551,0.8660245101416938,0.0,True,3,-3.2969577550279183e-06,4.4682137229079544e-07,True,observe_and_move,
0.02,180,0.5,0.0,ideal,12,10,1.289758612921057,3.1415889250778797,1.8518303121568225,1.289761425292083,3.141592653589793,1.8518312282977105,3.728511913436705e-06,12,3,3.5000063534326826,0.8660199920547818,4.440892098500626e-16,True,3,-3.1767163413132238e-06,2.7058648283118103e-06,True,observe_and_move,
0.02,180,0.5,0.0,ideal,12,12,1.8518286260559607,1.2897640275338327,3.141592653589793,1.8518312282977103,1.289761425292083,3.141592653589793,2.602241749638523e-06,12,3,1.000009765624999,6.810548506809512e-22,0.0,True,3,-4.88281249955147e-06,-3.405274253404756e-22,True,observe_and_move,
0.02,180,0.5,0.0,ideal,12,13,1.5707935077017827,1.5707991458880104,3.141592653589793,1.5707963267948966,1.5707963267948966,3.141592653589793,2.819093113837212e-06,12,3,2.0000097656250087,1.74425812638107e-22,2.220446049250313e-16,True,2,-4.882812504325429e-06,-8.72129063190535e-23,True,observe_and_move,
0.02,180,0.5,0.0,ideal,12,14,1.2897588230542427,1.8518338305355506,3.141592653589793,1.289761425292083,1.8518312282977103,3.141592653589793,2.6022378403212088e-06,12,3,3.0000097656250007,1.9297546183908984e-22,0.0,True,3,-4.882812500328626e-06,-9.648773091954492e-23,True,observe_and_move,
0.02,180,0.5,0.0,ideal,13,2,3.141588600151687,1.8518354471157195,1.2897612599121797,3.141592653589793,1.85183122829771,1.289761425292083,4.21881800938273e-06,13,3,1.5000044057475788,2.598077762189181,4.440892098500626e-16,True,3,-2.202873789380888e-06,-7.754179325303312e-07,True,observe_and_move,
0.02,180,0.5,0.0,ideal,13,3,1.8518270090768065,3.141588275611065,1.2897612665342586,1.85183122829771,3.141592653589793,1.289761425292083,4.377978727987397e-06,13,3,2.5000041254667638,2.598075632814592,2.220446049250313e-16,True,3,-2.062733381880122e-06,2.8926936201933984e-07,True,observe_and_move,
0.02,180,0.5,0.0,ideal,13,4,3.1415907895607735,1.5707984352981772,1.5707960823206355,3.141592653589793,1.5707963267948966,1.5707963267948968,2.1085032806400505e-06,13,3,1.000003652030424,1.7320534050130834,0.0,True,3,-1.8260152120364026e-06,-1.2987221030824614e-06,True,observe_and_move,
0.02,180,0.5,0.0,ideal,13,5,2.284517966381953,2.2845236006855645,1.7141437401120692,2.2845207057396624,2.2845207057396624,1.7141438957002622,2.8949459021099244e-06,13,3,2.0000034156146436,1.7320510798453466,4.440892098500626e-16,True,3,-1.7078073217824397e-06,-1.361382346853901e-07,True,observe_and_move,
0.02,180,0.5,0.0,ideal,13,6,1.570794218179717,3.141590303455462,1.570796085275745,1.5707963267948966,3.141592653589793,1.5707963267948968,2.350134331141618e-06,13,3,3.0000036522330125,1.732049181984401,0.0,True,3,-1.8261165062316564e-06,8.127922380696262e-07,True,observe_and_move,
0.02,180,0.5,0.0,ideal,13,7,3.1415917161206406,1.2897628308444171,1.8518307602145285,3.141592653589793,1.289761425292083,1.8518312282977105,1.4055523340772424e-06,13,3,0.5000029079850604,0.8660290343542716,4.440892098500626e-16,True,3,-1.4539925302092804e-06,-1.81528491660643e-06,True,observe_and_move,
0.02,180,0.5,0.0,ideal,13,8,2.284519008590144,1.714145766622794,2.2845205319666486,2.2845207057396624,1.714143895700262,2.2845207057396624,1.8709225320101552e-06,13,3,1.5000032972137693,0.8660262410666456,4.440892098500626e-16,True,3,-1.6486068846743862e-06,-4.186411036166682e-07,True,observe_and_move,
0.02,180,0.5,0.0,ideal,13,9,1.7141421414876785,2.284522636313145,2.284520529378763,1.714143895700262,2.2845207057396624,2.2845207057396624,1.930573482411546e-06,13,3,2.50000329721853,0.8660249749865581,0.0,True,3,-1.6486092651035733e-06,2.1439894015706784e-07,True,observe_and_move,
0.02,180,0.5,0.0,ideal,13,10,1.289760019853362,3.1415907441335618,1.8518307242801997,1.289761425292083,3.141592653589793,1.8518312282977105,1.9094562313526353e-06,13,3,3.50000318836233,0.8660227455557972,0.0,True,3,-1.5941811650765914e-06,1.3291143206028977e-06,True,observe_and_move,
0.02,180,0.5,0.0,ideal,13,12,1.8518299271773242,1.2897627264124691,3.141592653589793,1.8518312282977103,1.289761425292083,3.141592653589793,1.301120386099086e-06,13,3,1.0000048828124994,-4.8255579982414525e-24,0.0,True,3,-2.441406249720224e-06,2.4127789991207262e-24,True,observe_and_move,
0.02,180,0.5,0.0,ideal,13,13,1.5707949172483395,1.5707977363414536,3.141592653589793,1.5707963267948966,1.5707963267948966,3.141592653589793,1.4095465570296284e-06,13,3,2.000004882812505,2.669240983043005e-22,0.0,True,2,-2.4414062524957814e-06,-1.3346204915215024e-22,True,observe_and_move,
0.02,180,0.5,0.0,ideal,13,14,1.2897601241726742,1.8518325294171192,3.141592653589793,1.289761425292083,1.8518312282977103,3.141592653589793,1.3011194088807798e-06,13,3,3.0000048828125006,1.243565436818977e-22,0.0,True,3,-2.4414062502753353e-06,-6.217827184094885e-23,True,observe_and_move,
0.02,180,0.5,0.0,ideal,14,2,3.141590635299412,1.8518333366158901,1.2897613352642847,3.141592653589793,1.85183122829771,1.289761425292083,2.1083181800385375e-06,14,3,1.5000022081296789,2.5980770085141587,4.440892098500626e-16,True,3,-1.1040648394411434e-06,-3.985804213346711e-07,True,observe_and_move,
0.02,180,0.5,0.0,ideal,14,3,1.851829119711668,3.1415904588851182,1.2897613391734501,1.85183122829771,3.141592653589793,1.289761425292083,2.1947046748849175e-06,14,3,2.500002055858927,2.59807594256098,2.220446049250313e-16,True,3,-1.0279294635484604e-06,1.3439616797228382e-07,True,observe_and_move,
0.02,180,0.5,0.0,ideal,14,4,3.1415917327853435,1.5707973804581858,1.5707961939360573,3.141592653589793,1.5707963267948966,1.5707963267948968,1.053663289285467e-06,14,3,1.0000018249972584,1.732052126947953,0.0,True,3,-9.124986292130544e-07,-6.596895378851997e-07,True,observe_and_move,
0.02,180,0.5,0.0,ideal,14,5,2.2845193396486163,2.2845221563853553,1.7141438111456149,2.2845207057396624,2.2845207057396624,1.7141438957002622,1.4506456929019862e-06,14,3,2.000001707555792,1.7320509555387937,0.0,True,3,-8.537778959372133e-07,-7.398495827093399e-08,True,observe_and_move,
0.02,180,0.5,0.0,ideal,14,6,1.5707952730611916,3.141591468632319,1.5707961955711276,1.5707963267948966,3.141592653589793,1.5707963267948968,1.184957473920889e-06,14,3,3.000001825121408,1.7320500162808168,0.0,True,3,-9.125607038917849e-07,3.9564403020442285e-07,True,observe_and_move,
0.02,180,0.5,0.0,ideal,14,7,3.141592204312057,1.2897621276819424,1.8518309751855868,3.141592653589793,1.289761425292083,1.8518312282977105,7.023898593860878e-07,14,3,0.5000014476512188,0.8660272372722585,2.220446049250313e-16,True,3,-7.238256093944351e-07,-9.167439100621344e-07,True,observe_and_move,
0.02,180,0.5,0.0,ideal,14,8,2.284519862062739,1.7141448337280925,2.2845206113887553,2.2845207057396624,1.714143895700262,2.2845207057396624,9.380278305215484e-07,14,3,1.5000016487498833,0.8660258311620472,4.440892098500626e-16,True,3,-8.243749416436685e-07,-2.1368880442906857e-07,True,observe_and_move,
0.02,180,0.5,0.0,ideal,14,9,1.7141430211015087,2.284521676280066,2.2845206097980117,1.714143895700262,2.2845207057396624,2.2845207057396624,9.705404035997844e-07,14,3,2.500001648753685,0.8660251984130022,4.440892098500626e-16,True,3,-8.243768425675313e-07,1.0268571809524119e-07,True,observe_and_move,
0.02,180,0.5,0.0,ideal,14,10,1.2897607229845347,3.1415916760843503,1.8518309530998154,1.289761425292083,3.141592653589793,1.8518312282977105,9.775054428118324e-07,14,3,3.500001599983462,0.8660240987880691,4.440892098500626e-16,True,3,-7.999917310819171e-07,6.524981846500744e-07,True,observe_and_move,
0.02,180,0.5,0.0,ideal,14,12,1.8518305777376394,1.289762075852154,3.141592653589793,1.8518312282977103,1.289761425292083,3.141592653589793,6.505600709250103e-07,14,3,1.00000244140625,1.6653390402973898e-16,0.0,True,3,-1.2207031250266454e-06,-8.326695201486949e-17,True,observe_and_move,
0.02,180,0.5,0.0,ideal,14,13,1.5707956220216182,1.570797031568175,3.141592653589793,1.5707963267948966,1.5707963267948966,3.141592653589793,7.047732784037919e-07,14,3,2.000002441406252,1.0348654238988903e-22,2.220446049250313e-16,True,2,-1.2207031259148238e-06,-5.1743271194944517e-23,True,observe_and_move,
0.02,180,0.5,0.0,ideal,14,14,1.2897607747322564,1.851831878857537,3.141592653589793,1.289761425292083,1.8518312282977103,3.141592653589793,6.505598266759449e-07,14,3,3.00000244140625,1.665332107287441e-16,0.0,True,3,-1.2207031250266454e-06,-8.326660536437204e-17,True,observe_and_move,
0.02,180,0.5,0.0,ideal,15,2,3.141591648724184,1.851832281856751,1.2897613765986513,3.141592653589793,1.85183122829771,1.289761425292083,1.0535590408977669e-06,15,3,1.5000011066459606,2.5980766208228445,0.0,True,3,-5.533229803234008e-07,-2.0473476425308945e-07,True,observe_and_move,
0.02,180,0.5,0.0,ideal,15,3,1.8518301745677952,3.1415915534434684,1.2897613788756732,1.85183122829771,3.141592653589793,1.289761425292083,1.1001463247062304e-06,15,3,2.5000010244525375,2.5980760871696402,2.220446049250313e-16,True,3,-5.122262687340395e-07,6.209183789351869e-08,True,observe_and_move,
0.02,180,0.5,0.0,ideal,15,4,3.1415921988163396,1.5707968533058299,1.5707962550574173,3.141592653589793,1.5707963267948966,1.5707963267948968,5.265109332963647e-07,15,3,1.0000009119436872,1.7320514775547695,1.5720758028692217e-13,True,2,-4.559718436158988e-07,-3.349929461604617e-07,True,observe_and_move,
0.02,180,0.5,0.0,ideal,15,5,2.2845200244979633,2.284521432638551,1.7141438500430721,2.2845207057396624,2.2845207057396624,1.7141438957002622,7.268988886366401e-07,15,3,2.000000853639865,1.7320508874689597,1.0236256287043943e-13,True,2,-4.2681993250859307e-07,-3.9950041275105264e-08,True,observe_and_move,
0.02,180,0.5,0.0,ideal,15,6,1.5707958002411824,3.1415920561947974,1.5707962559536148,1.5707963267948966,3.141592653589793,1.5707963267948968,5.973949956938895e-07,15,3,3.0000009120177857,1.732050422697727,1.5720758028692217e-13,True,2,-4.560088928684536e-07,1.924355751414808e-07,True,observe_and_move,
0.02,180,0.5,0.0,ideal,15,7,3.141592438592332,1.2897617762779485,1.8518310923093058,3.141592653589793,1.289761425292083,1.8518312282977105,3.5098586548265587e-07,15,3,0.5000007206501542,0.8660263294906788,4.440892098500626e-16,True,3,-3.6032507710892503e-07,-4.628531202199859e-07,True,observe_and_move,
0.02,180,0.5,0.0,ideal,15,8,2.284520286341559,1.7141443659988709,2.284520654839157,2.2845207057396624,1.714143895700262,2.2845207057396624,4.7029860894554076e-07,15,3,1.500000824453348,0.8660256218344824,1.092459456231154e-13,True,2,-4.122266740180791e-07,-1.0902502201037834e-07,True,observe_and_move,
0.02,180,0.5,0.0,ideal,15,9,1.7141434596535126,2.2845211936459187,2.2845206538801555,1.714143895700262,2.2845207057396624,2.2845207057396624,4.879062562856973e-07,15,3,2.500000824456036,0.8660253056205583,1.2168044349891716e-13,True,2,-4.122280179430504e-07,4.90819400122966e-08,True,observe_and_move,
0.02,180,0.5,0.0,ideal,15,10,1.2897610743635235,3.1415921533597646,1.8518310789962413,1.289761425292083,3.141592653589793,1.8518312282977105,5.002300285106287e-07,15,3,3.5000008028822966,0.866024763496073,2.220446049250313e-16,True,3,-4.0144114832330047e-07,3.201441826639062e-07,True,observe_and_move,
0.02,180,0.5,0.0,ideal,15,12,1.8518309030177051,1.289761750572088,3.141592653589793,1.8518312282977103,1.289761425292083,3.141592653589793,3.252800051534166e-07,15,3,1.0000012207032398,-1.6653343201398828e-16,3.064215547965432e-14,True,2,-6.10351619911853e-07,8.326671600699414e-17,True,observe_and_move,
0.02,180,0.5,0.0,ideal,15,13,1.5707959744082574,1.5707966791815358,3.141592653589793,1.5707963267948966,1.5707963267948966,3.141592653589793,3.5238663920189595e-07,15,3,2.000001220703126,5.1743271194944517e-23,0.0,True,2,-6.103515630684342e-07,-2.5871635597472258e-23,True,observe_and_move,
0.02,180,0.5,0.0,ideal,15,14,1.2897611000121392,1.851831553577654,3.141592653589793,1.289761425292083,1.8518312282977103,3.141592653589793,3.2527994386910564e-07,15,3,3.0000012207030102,-1.665334407782871e-16,3.064215547965432e-14,True,2,-6.103515051147923e-07,8.326672038914355e-17,True,observe_and_move,
0.02,180,0.5,0.0,ideal,16,2,3.1415921533295554,1.8518317547496301,1.2897613991004007,3.141592653589793,1.85183122829771,1.289761425292083,5.264519200576245e-07,16,3,1.5000005545899793,2.5980764215412107,0.0,True,3,-2.7729498963680044e-07,-1.0509394732238775e-07,True,observe_and_move,
0.02,180,0.5,0.0,ideal,16,3,1.8518307017395177,3.141592102151319,1.2897614004118014,1.85183122829771,3.141592653589793,1.289761425292083,5.514384739946365e-07,16,3,2.5000005104681016,2.5980761543545072,0.0,True,3,-2.5523405078331507e-07,2.849940439197951e-08,True,observe_and_move,
0.02,180,0.5,0.0,ideal,16,4,3.1415924290291803,1.5707965898766278,1.5707962882737785,3.141592653589793,1.5707963267948966,1.5707963267948968,2.630817312887501e-07,16,3,1.0000004556709252,1.732051147692845,3.907985046680551e-14,True,2,-2.2783546260729537e-07,-1.7006198393954008e-07,True,observe_and_move,
0.02,180,0.5,0.0,ideal,16,5,2.2845203660256503,2.284521069971897,1.7141438711820394,2.2845207057396624,2.2845207057396624,1.7141438957002622,3.64232234595363e-07,16,3,2.000000426744733,1.732050850475767,2.55351295663786e-14,True,2,-2.1337236644214386e-07,-2.1453444909447228e-08,True,observe_and_move,
0.02,180,0.5,0.0,ideal,16,6,1.5707960636875817,3.1415923524487352,1.5707962887611535,1.5707963267948966,3.141592653589793,1.5707963267948968,3.0114105786793743e-07,16,3,3.000000455715237,1.732050620529049,3.930189507173054e-14,True,2,-2.278576185510417e-07,9.351991414607852e-08,True,observe_and_move,
0.02,180,0.5,0.0,ideal,16,7,3.141592550868401,1.289761600672599,1.8518311556385867,3.141592653589793,1.289761425292083,1.8518312282977105,1.7538051588772419e-07,16,3,0.5000003587350729,0.866025871049723,5.484501741648273e-14,True,2,-1.7936753643477132e-07,-2.336326422880397e-07,True,observe_and_move,
0.02,180,0.5,0.0,ideal,16,8,2.2845204972565116,1.7141441314925576,2.2845206784305176,2.2845207057396624,1.714143895700262,2.2845207057396624,2.3579229568859716e-07,16,3,1.5000004122691586,0.8660255149863441,2.708944180085382e-14,True,2,-2.0613457929474777e-07,-5.560095284184996e-08,True,observe_and_move,
0.02,180,0.5,0.0,ideal,16,9,1.7141436783025825,2.28452095101541,2.284520677861594,1.714143895700262,2.2845207057396624,2.2845207057396624,2.4527574771227023e-07,16,3,2.500000412271198,0.8660253569672223,3.064215547965432e-14,True,2,-2.0613559903459588e-07,2.3408608051944668e-08,True,observe_and_move,
0.02,180,0.5,0.0,ideal,16,10,1.2897612499501345,3.1415923976917157,1.851831147741581,1.289761425292083,3.141592653589793,1.8518312282977105,2.558980773947894e-07,16,3,3.500000402881006,0.8660250898211838,1.0058620603103918e-13,True,2,-2.0144050294490512e-07,1.569816273083724e-07,True,observe_and_move,
0.02,180,0.5,0.0,ideal,16,12,1.8518310656577306,1.2897615879320625,3.141592653589793,1.8518312282977103,1.289761425292083,3.141592653589793,1.62639979706114e-07,16,3,1.0000006103515338,-1.6653344054630808e-16,7.771561172376096e-15,True,2,-3.0517576687927317e-07,8.326672027315404e-17,True,observe_and_move,
0.02,180,0.5,0.0,ideal,16,13,1.5707961506015768,1.5707965029882163,3.141592653589793,1.5707963267948966,1.5707963267948966,3.141592653589793,1.7619331971197028e-07,16,3,2.0000006103515635,1.841322105398702e-23,0.0,True,2,-3.051757817562617e-07,-9.20661052699351e-24,True,observe_and_move,
