case,gain,slot,phase_of_current_state,statistic,root_expected_rms_lin_squared_m,trace_second_moment_m2,minimum_second_moment_eigenvalue_m2,initial_true_geometric_root_expected_rms_squared_m
bearing_0.001deg_local,0.5,43,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.003692094564836678,0.00012268406048126883,6.04140036892311e-07,
combined_0.001deg_1pct_local,0.5,43,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0036923827592861285,0.000122703213969661,6.042924621157805e-07,
exact_local,0.5,44,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,7.385758402373743e-05,4.909448446041091e-08,-8.515778935689197e-25,
bearing_0.001deg_local,0.5,44,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0037700542338142662,0.00012791978033310786,3.973946351297848e-07,
combined_0.001deg_1pct_local,0.5,44,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.003770343239272383,0.0001279393932773427,3.9749119494818937e-07,
exact_local,0.5,45,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,4.5196193065412214e-05,1.8384262808454135e-08,-1.0197750883061076e-24,
bearing_0.001deg_local,0.5,45,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0036914866616623073,0.00012264366395907655,6.04136017513379e-07,
combined_0.001deg_1pct_local,0.5,45,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.003691773832642153,0.00012266274628243198,6.042884233391662e-07,
exact_local,0.5,46,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,4.161754933741139e-05,1.5588183715666838e-08,-5.862021951062187e-25,
bearing_0.001deg_local,0.5,46,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0037695604525581215,0.0001278862740494117,3.9735984626395837e-07,
combined_0.001deg_1pct_local,0.5,46,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.00376984875209368,0.00012790583652296048,3.9745631916949516e-07,
exact_local,0.5,47,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,2.519130428518519e-05,5.711416304299108e-09,-4.036408771057126e-25,
bearing_0.001deg_local,0.5,47,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.003691295935019645,0.000122630991119033,6.041348316389662e-07,
combined_0.001deg_1pct_local,0.5,47,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0036915827602390762,0.0001226500494812492,6.042872313829277e-07,
exact_local,0.5,48,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,2.3358553393040687e-05,4.9105981495397925e-09,-1.9637576541185045e-25,
bearing_0.001deg_local,0.5,48,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0037694030837385276,0.00012787559646927767,3.973480891914665e-07,
combined_0.001deg_1pct_local,0.5,48,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0037696911407124503,0.0001278951416672934,3.974445322468705e-07,
exact_local,0.5,49,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,1.3996352116158379e-05,1.76308085303542e-09,-5.334167415771092e-26,
bearing_0.001deg_local,0.5,49,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.003691236510463285,0.00012262704278559453,6.041344839407417e-07,
combined_0.001deg_1pct_local,0.5,49,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0036915232200157603,0.00012264609315523975,6.042868817899696e-07,
exact_local,0.5,50,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,1.3061445239585558e-05,1.5354121657202299e-09,-1.9052923871310493e-26,
bearing_0.001deg_local,0.5,50,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.003769353338070531,0.00012787222128501108,3.973441726464114e-07,
combined_0.001deg_1pct_local,0.5,50,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.003769641312553371,0.0001278917606277819,3.974406055564218e-07,
exact_local,0.5,51,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,7.752857365005283e-06,5.4096117589905e-10,-2.4760938973810736e-26,
bearing_0.001deg_local,0.5,51,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.00369121811671583,0.00012262582066654043,6.041343824494354e-07,
combined_0.001deg_1pct_local,0.5,51,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.003691504787921667,0.00012264486839323732,6.042867797119664e-07,
exact_local,0.5,52,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,7.277735340881961e-06,4.766888852273005e-10,-9.602819631985071e-27,
bearing_0.001deg_local,0.5,52,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.003769337733788691,0.0001278711625622694,3.9734288406641476e-07,
combined_0.001deg_1pct_local,0.5,52,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.003769625680485793,0.00012789069993880182,3.9743931355983657e-07,
exact_local,0.5,53,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,4.282077920531122e-06,1.6502572185750128e-10,-7.24793288206045e-27,
bearing_0.001deg_local,0.5,53,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.00369121245860848,0.00012262544473127813,6.041343529321403e-07,
combined_0.001deg_1pct_local,0.5,53,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0036914991172072456,0.00012264449159107686,6.042867500140643e-07,
exact_local,0.5,54,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,4.041482479889264e-06,1.470022257172669e-10,-8.94980438852239e-27,
bearing_0.001deg_local,0.5,54,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0037693328745987474,0.0001278708328757777,3.973424648518196e-07,
combined_0.001deg_1pct_local,0.5,54,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0037696208120204986,0.00012789036959776274,3.9743889320436893e-07,
exact_local,0.5,55,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,2.358589839632661e-06,5.0066514284565794e-11,-1.778657928036689e-27,
bearing_0.001deg_local,0.5,55,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0036912107283854283,0.00012262532977212916,6.041343443747731e-07,
combined_0.001deg_1pct_local,0.5,55,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0036914973828716053,0.0001226443763497312,6.042867414014066e-07,
exact_local,0.5,56,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,2.2371749325882157e-06,4.5044565111009796e-11,-1.3618484664451588e-27,
bearing_0.001deg_local,0.5,56,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.003769331371862611,0.00012787073091816904,3.9734232987479526e-07,
combined_0.001deg_1pct_local,0.5,56,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.003769619306214158,0.00012789026742404257,3.9743875784938943e-07,
exact_local,0.5,57,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,1.2957196713548819e-06,1.511000520062403e-11,-6.530867166860237e-28,
bearing_0.001deg_local,0.5,57,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0036912102022633587,0.00012262529481563795,6.041343419010848e-07,
combined_0.001deg_1pct_local,0.5,57,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0036914968554177087,0.00012264434130202949,6.042867389108859e-07,
exact_local,0.5,58,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,1.2346534829176292e-06,1.371932300592569e-11,-7.180605784784337e-28,
bearing_0.001deg_local,0.5,58,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.003769330910165223,0.0001278706995929429,3.9734228683168896e-07,
combined_0.001deg_1pct_local,0.5,58,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0037696188435085713,0.0001278902360280141,3.9743871468200894e-07,
exact_local,0.5,59,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,7.10040035040972e-07,4.537411662248862e-12,-3.6863900355935777e-28,
bearing_0.001deg_local,0.5,59,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0036912100431377632,0.0001226252842430498,6.04134341187935e-07,
combined_0.001deg_1pct_local,0.5,59,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.003691496695863758,0.00012264433070015738,6.042867381926358e-07,
exact_local,0.5,60,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,6.794273518690945e-07,4.154593738210653e-12,-9.614667733146898e-29,
bearing_0.001deg_local,0.5,60,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0037693307691923023,0.0001278706900282185,3.973422732281075e-07,
combined_0.001deg_1pct_local,0.5,60,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0037696187022070553,0.00012789022644026283,3.974387010378539e-07,
exact_local,0.5,61,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,3.8816564251226883e-07,1.3560530942426624e-12,-9.02230288099491e-29,
bearing_0.001deg_local,0.5,61,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.003691209995255889,0.00012262528106169284,6.041343409828569e-07,
combined_0.001deg_1pct_local,0.5,61,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0036914966478449975,0.0001226443275094577,6.042867379860222e-07,
exact_local,0.5,62,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,3.72869294705087e-07,1.2512835984048211e-12,-2.4612874719207111e-29,
bearing_0.001deg_local,0.5,62,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0037693307264009064,0.00012787068712490985,3.973422689645976e-07,
combined_0.001deg_1pct_local,0.5,62,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0037696186593093196,0.00012789022352951691,3.9743869676118454e-07,
exact_local,0.5,63,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,2.1171921454169618e-07,4.0342523225537493e-13,-7.213113935753887e-30,
bearing_0.001deg_local,0.5,63,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0036912099809181128,0.00012262528010906546,6.041343409240243e-07,
combined_0.001deg_1pct_local,0.5,63,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0036914966334637427,0.00012264432655386732,6.042867379267286e-07,
exact_local,0.5,64,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,2.0410087248638444e-07,3.7491449534733023e-13,-9.582877695619103e-30,
bearing_0.001deg_local,0.5,64,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.003769330713484251,0.0001278706862485412,3.9734226763878646e-07,
combined_0.001deg_1pct_local,0.5,64,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0037696186463584804,0.00012789022265076187,3.9743869543113434e-07,
exact_local,0.5,65,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,1.1522750769576651e-07,1.1949640676800138e-13,-7.222177564456479e-30,
bearing_0.001deg_local,0.5,65,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0036912099766447676,0.0001226252798251368,6.041343409071859e-07,
combined_0.001deg_1pct_local,0.5,65,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.003691496629176667,0.00012264432626900426,6.042867379097502e-07,
exact_local,0.5,66,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,1.1144563772487246e-07,1.1178117151113165e-13,-4.536729275269287e-30,
bearing_0.001deg_local,0.5,66,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.003769330709605973,0.000127870685985408,3.9734226722951607e-07,
combined_0.001deg_1pct_local,0.5,66,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0037696186424692846,0.00012789022238686773,3.9743869502050494e-07,
exact_local,0.5,67,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,6.258151426465838e-08,3.524801334891876e-14,-1.4432175463484758e-30,
bearing_0.001deg_local,0.5,67,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.003691209975376765,0.00012262527974088845,6.041343409023761e-07,
combined_0.001deg_1pct_local,0.5,67,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0036914966279043516,0.00012264432618446278,6.042867379048994e-07,
exact_local,0.5,68,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,6.071040541198094e-08,3.317177992758376e-14,-8.253759535161861e-31,
bearing_0.001deg_local,0.5,68,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0037693307084473624,0.00012787068590679865,3.973422671040403e-07,
combined_0.001deg_1pct_local,0.5,68,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.003769618641307207,0.00012789022230801715,3.974386948945998e-07,
exact_local,0.5,69,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,3.392102219650852e-08,1.035572172170421e-14,-2.316234775497358e-31,
bearing_0.001deg_local,0.5,69,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.003691209975002117,0.00012262527971599615,6.04134340901005e-07,
combined_0.001deg_1pct_local,0.5,69,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0036914966275283564,0.00012264432615947905,6.042867379035171e-07,
exact_local,0.5,70,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,3.2998459985160694e-08,9.800085252530264e-15,-8.420583923978541e-32,
bearing_0.001deg_local,0.5,70,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.003769330708102891,0.00012787068588342697,3.97342267065822e-07,
combined_0.001deg_1pct_local,0.5,70,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0037696186409616416,0.00012789022228456944,3.9743869485624365e-07,
exact_local,0.5,71,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,1.8351076150001446e-08,3.0308579627683674e-15,-1.2161047728993105e-31,
bearing_0.001deg_local,0.5,71,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0036912099748918716,0.00012262527970867128,6.041343409006167e-07,
combined_0.001deg_1pct_local,0.5,71,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0036914966274176927,0.0001226443261521258,6.042867379031235e-07,
exact_local,0.5,72,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,1.7897826395043342e-08,2.882989707003992e-15,-8.352873844316652e-32,
bearing_0.001deg_local,0.5,72,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.003769330708000941,0.00012787068587650986,3.973422670542517e-07,
combined_0.001deg_1pct_local,0.5,72,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.003769618640859348,0.0001278902222776285,3.974386948446283e-07,
exact_local,0.5,73,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,9.909656981349771e-09,8.838117133921285e-16,-3.9445102260734667e-32,
bearing_0.001deg_local,0.5,73,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0036912099748595576,0.00012262527970652426,6.041343409005059e-07,
combined_0.001deg_1pct_local,0.5,73,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.003691496627385248,0.00012264432614996995,6.042867379030113e-07,
exact_local,0.5,74,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,9.68781326309489e-09,8.446835323853755e-16,-1.24557185715774e-32,
bearing_0.001deg_local,0.5,74,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0037693307079708985,0.00012787068587447156,3.9734226705076814e-07,
combined_0.001deg_1pct_local,0.5,74,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0037696186408291985,0.00012789022227558276,3.974386948411328e-07,
exact_local,0.5,75,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,5.3418662190428734e-09,2.568198123193626e-16,-1.0045654530142559e-32,
bearing_0.001deg_local,0.5,75,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0036912099748501203,0.00012262527970589724,6.041343409004739e-07,
combined_0.001deg_1pct_local,0.5,75,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.003691496627375772,0.00012264432614934027,6.042867379029806e-07,
exact_local,0.5,76,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,5.233716637210689e-09,2.465261085475437e-16,-1.7228722793908486e-33,
bearing_0.001deg_local,0.5,76,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0037693307079620826,0.0001278706858738734,3.9734226704972544e-07,
combined_0.001deg_1pct_local,0.5,76,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0037696186408203492,0.0001278902222749823,3.9743869484008444e-07,
exact_local,0.5,77,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,2.8747211611502136e-09,7.437619578928348e-17,-1.9270541510736643e-33,
bearing_0.001deg_local,0.5,77,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0036912099748473747,0.00012262527970571482,6.041343409004658e-07,
combined_0.001deg_1pct_local,0.5,77,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.003691496627373013,0.00012264432614915698,6.04286737902972e-07,
exact_local,0.5,78,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,2.8222228516460624e-09,7.16844764191791e-17,-4.907103854520888e-34,
bearing_0.001deg_local,0.5,78,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0037693307079595057,0.00012787068587369858,3.9734226704941553e-07,
combined_0.001deg_1pct_local,0.5,78,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.003769618640817762,0.00012789022227480674,3.9743869483977225e-07,
exact_local,0.5,79,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,1.5445292268144786e-09,2.1470134792357177e-17,-6.603940442633357e-34,
bearing_0.001deg_local,0.5,79,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0036912099748465784,0.0001226252797056619,6.041343409004632e-07,
combined_0.001deg_1pct_local,0.5,79,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0036914966273722135,0.00012264432614910383,6.042867379029692e-07,
exact_local,0.5,80,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,1.5191632403848333e-09,2.077071255842892e-17,-5.917390328614087e-34,
bearing_0.001deg_local,0.5,80,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.003769330707958755,0.00012787068587364765,3.9734226704932204e-07,
combined_0.001deg_1pct_local,0.5,80,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.003769618640817008,0.00012789022227475562,3.9743869483968093e-07,
exact_local,0.5,81,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,8.285562602510114e-10,6.178549287610276e-18,-2.432284875550116e-34,
bearing_0.001deg_local,0.5,81,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0036912099748463486,0.00012262527970564662,6.041343409004619e-07,
combined_0.001deg_1pct_local,0.5,81,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.003691496627371982,0.00012264432614908846,6.042867379029679e-07,
exact_local,0.5,82,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,8.163621981489522e-10,5.998025147099302e-18,-3.7639284003021656e-34,
bearing_0.001deg_local,0.5,82,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0037693307079585373,0.00012787068587363288,3.973422670492935e-07,
combined_0.001deg_1pct_local,0.5,82,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0037696186408167896,0.00012789022227474077,3.9743869483965123e-07,
exact_local,0.5,83,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,4.4381262196956587e-10,1.772726790775507e-18,-5.594158173370118e-35,
bearing_0.001deg_local,0.5,83,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.003691209974846282,0.0001226252797056422,6.041343409004627e-07,
combined_0.001deg_1pct_local,0.5,83,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.003691496627371915,0.00012264432614908402,6.042867379029686e-07,
exact_local,0.5,84,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,4.3798367414179505e-10,1.7264672893327151e-18,-5.419424129130645e-35,
bearing_0.001deg_local,0.5,84,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.003769330707958475,0.00012787068587362862,3.973422670492861e-07,
combined_0.001deg_1pct_local,0.5,84,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0037696186408167263,0.00012789022227473648,3.974386948396456e-07,
exact_local,0.5,85,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,2.373853941972272e-10,5.071664284035566e-19,-3.0729921890086947e-35,
bearing_0.001deg_local,0.5,85,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.003691209974846263,0.00012262527970564096,6.041343409004623e-07,
combined_0.001deg_1pct_local,0.5,85,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.003691496627371896,0.00012264432614908274,6.042867379029684e-07,
exact_local,0.5,86,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,2.346167441538031e-10,4.954051497359799e-19,-6.092232879071802e-36,
bearing_0.001deg_local,0.5,86,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0037693307079584566,0.0001278706858736274,3.973422670492846e-07,
combined_0.001deg_1pct_local,0.5,86,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.003769618640816708,0.00012789022227473524,3.9743869483964255e-07,
exact_local,0.5,87,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,1.267969087516722e-10,1.4469710462081897e-19,-6.796069828481798e-36,
bearing_0.001deg_local,0.5,87,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.003691209974846258,0.0001226252797056406,6.041343409004615e-07,
combined_0.001deg_1pct_local,0.5,87,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.003691496627371891,0.0001226443261490824,6.042867379029673e-07,
exact_local,0.5,88,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,1.2549137417007206e-10,1.4173276491983724e-19,-5.7933818290513656e-36,
bearing_0.001deg_local,0.5,88,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.003769330707958451,0.00012787068587362702,3.9734226704928345e-07,
combined_0.001deg_1pct_local,0.5,88,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.003769618640816703,0.00012789022227473488,3.9743869483964133e-07,
