path,path_index,receiver_id,anchor,t,circle_theta_rad,point_x,point_y,angle_01_rad,angle_02_rad,angle_12_rad,min_observed_angle_rad,endpoint_zero_or_pi_rows,nonsmooth_jacobian_rows,full_regular_row_count,full_rank,full_sigma_min,selected_indices,selected_regular_row_count,selected_rank,selected_sigma_min,selected_inverse_amplification,estimator_success,candidate_x,candidate_y,candidate_error_to_path_d,full_residual_rad,estimator_message
reference_ray,3,6,FY01_toward_FY11,0.0001,,1.9998,3.463755204976241,3.141592653589621,2.094308495522518,1.047284158067103,1.047284158067103,0,0,2,2,0.2165388296051677,0;2,1,1,nan,nan,False,3.0,1.7320508075688772,1.999800030003,inf,geometry/solver failure: selected angle Jacobian reached a 0 or pi row
reference_ray,3,7,FY01_toward_FY11,0.0001,,1.9998,3.463755204976241,3.141592653589621,2.094308495522518,1.047284158067103,1.047284158067103,0,0,2,2,0.2165388296051677,1;2,2,2,0.2165388296051677,4.618109379381881,False,2.000000032009337,3.4641016151405264,0.00040001600802936846,2.094481709206071,solver converged but complete-triangle residual 2.094e+00 exceeds 1.000e-08
reference_ray,3,8,FY01_toward_FY11,0.0001,,1.9998,3.463755204976241,3.141592653589621,2.094308495522518,1.047284158067103,1.047284158067103,0,0,2,2,0.2165388296051677,0;1,1,1,nan,nan,False,1.5,0.8660254037844384,2.6453733498317398,inf,geometry/solver failure: selected angle Jacobian reached a 0 or pi row
reference_ray,3,9,FY01_toward_FY11,0.0001,,1.9998,3.463755204976241,3.141592653589621,2.094308495522518,1.047284158067103,1.047284158067103,0,0,2,2,0.2165388296051677,0;1,1,1,nan,nan,False,2.5,0.8660254037844384,2.6454489524464466,inf,geometry/solver failure: selected angle Jacobian reached a 0 or pi row
reference_ray,3,10,FY01_toward_FY11,0.0001,,1.9998,3.463755204976241,3.141592653589621,2.094308495522518,1.047284158067103,1.047284158067103,0,0,2,2,0.2165388296051677,0;2,1,1,nan,nan,False,3.5,0.8660254037844384,2.9998000200013335,inf,geometry/solver failure: selected angle Jacobian reached a 0 or pi row
reference_ray,3,12,FY01_toward_FY11,0.0001,,1.9998,3.463755204976241,3.141592653589621,2.094308495522518,1.047284158067103,1.047284158067103,0,0,2,2,0.2165388296051677,0;1,1,1,nan,nan,False,1.0,0.0,3.605162986606847,inf,geometry/solver failure: selected angle Jacobian reached a 0 or pi row
reference_ray,3,13,FY01_toward_FY11,0.0001,,1.9998,3.463755204976241,3.141592653589621,2.094308495522518,1.047284158067103,1.047284158067103,0,0,2,2,0.2165388296051677,0;1,1,1,nan,nan,False,2.0,0.0,3.4637552107503207,inf,geometry/solver failure: selected angle Jacobian reached a 0 or pi row
reference_ray,3,14,FY01_toward_FY11,0.0001,,1.9998,3.463755204976241,3.141592653589621,2.094308495522518,1.047284158067103,1.047284158067103,0,0,2,2,0.2165388296051677,0;1,1,1,nan,nan,False,3.0,0.0,3.605273936887459,inf,geometry/solver failure: selected angle Jacobian reached a 0 or pi row
reference_ray,4,2,FY01_toward_FY11,1e-05,,1.99998,3.464066974121603,3.141592653585267,2.0943864421003826,1.047206211493937,1.047206211493937,0,0,2,2,0.21650959856900315,1;2,2,2,0.21650959856900315,4.618732871934511,True,1.9999800000000003,3.4640669741216032,4.965068306494546e-16,7.438494264988549e-13,`xtol` termination condition is satisfied.
reference_ray,4,3,FY01_toward_FY11,1e-05,,1.99998,3.464066974121603,3.141592653585267,2.0943864421003826,1.047206211493937,1.047206211493937,0,0,2,2,0.21650959856900315,0;2,1,1,nan,nan,False,2.5,2.598076211353316,0.9999800006000116,inf,geometry/solver failure: selected angle Jacobian reached a 0 or pi row
reference_ray,4,4,FY01_toward_FY11,1e-05,,1.99998,3.464066974121603,3.141592653585267,2.0943864421003826,1.047206211493937,1.047206211493937,0,0,2,2,0.21650959856900315,1;2,2,2,0.21650959856900315,4.618732871934511,True,1.99998,3.464066974121603,0.0,0.0,`gtol` termination condition is satisfied.
reference_ray,4,5,FY01_toward_FY11,1e-05,,1.99998,3.464066974121603,3.141592653585267,2.0943864421003826,1.047206211493937,1.047206211493937,0,0,2,2,0.21650959856900315,0;2,1,1,nan,nan,False,2.0,1.7320508075688772,1.732016166668198,inf,geometry/solver failure: selected angle Jacobian reached a 0 or pi row
reference_ray,4,6,FY01_toward_FY11,1e-05,,1.99998,3.464066974121603,3.141592653585267,2.0943864421003826,1.047206211493937,1.047206211493937,0,0,2,2,0.21650959856900315,0;2,1,1,nan,nan,False,3.0,1.7320508075688772,1.9999800003000028,inf,geometry/solver failure: selected angle Jacobian reached a 0 or pi row
reference_ray,4,7,FY01_toward_FY11,1e-05,,1.99998,3.464066974121603,3.141592653585267,2.0943864421003826,1.047206211493937,1.047206211493937,0,0,2,2,0.21650959856900315,1;2,2,2,0.21650959856900315,4.618732871934511,False,2.0227146754246346,3.4639901006886675,0.022734805391473444,2.0944037110391993,The maximum number of function evaluations is exceeded.
reference_ray,4,8,FY01_toward_FY11,1e-05,,1.99998,3.464066974121603,3.141592653585267,2.0943864421003826,1.047206211493937,1.047206211493937,0,0,2,2,0.21650959856900315,0;1,1,1,nan,nan,False,1.5,0.8660254037844384,2.645713514649687,inf,geometry/solver failure: selected angle Jacobian reached a 0 or pi row
reference_ray,4,9,FY01_toward_FY11,1e-05,,1.99998,3.464066974121603,3.141592653585267,2.0943864421003826,1.047206211493937,1.047206211493937,0,0,2,2,0.21650959856900315,0;1,1,1,nan,nan,False,2.5,0.8660254037844384,2.645721074036339,inf,geometry/solver failure: selected angle Jacobian reached a 0 or pi row
reference_ray,4,10,FY01_toward_FY11,1e-05,,1.99998,3.464066974121603,3.141592653585267,2.0943864421003826,1.047206211493937,1.047206211493937,0,0,2,2,0.21650959856900315,0;2,1,1,nan,nan,False,3.5,0.8660254037844384,2.999980000200001,inf,geometry/solver failure: selected angle Jacobian reached a 0 or pi row
reference_ray,4,12,FY01_toward_FY11,1e-05,,1.99998,3.464066974121603,3.141592653585267,2.0943864421003826,1.047206211493937,1.047206211493937,0,0,2,2,0.21650959856900315,0;1,1,1,nan,nan,False,1.0,0.0,3.605512446463054,inf,geometry/solver failure: selected angle Jacobian reached a 0 or pi row
reference_ray,4,13,FY01_toward_FY11,1e-05,,1.99998,3.464066974121603,3.141592653585267,2.0943864421003826,1.047206211493937,1.047206211493937,0,0,2,2,0.21650959856900315,0;1,1,1,nan,nan,False,2.0,0.0,3.4640669741793384,inf,geometry/solver failure: selected angle Jacobian reached a 0 or pi row
reference_ray,4,14,FY01_toward_FY11,1e-05,,1.99998,3.464066974121603,3.141592653585267,2.0943864421003826,1.047206211493937,1.047206211493937,0,0,2,2,0.21650959856900315,0;1,1,1,nan,nan,False,3.0,0.0,3.6055235405693855,inf,geometry/solver failure: selected angle Jacobian reached a 0 or pi row
reference_ray,5,2,FY11_toward_FY15,0.1,,0.4,0.0,2.0034858042368486,1.1381068493529445,3.141592653589793,1.1381068493529445,2,2,2,2,0.2517862645029435,1;2,1,1,nan,nan,False,1.5,2.598076211353316,2.821347195933177,inf,geometry/solver failure: selected angle Jacobian reached a 0 or pi row
reference_ray,5,3,FY11_toward_FY15,0.1,,0.4,0.0,2.0034858042368486,1.1381068493529445,3.141592653589793,1.1381068493529445,2,2,2,2,0.2517862645029435,0;2,1,1,nan,nan,False,2.5,2.598076211353316,3.340658617698013,inf,geometry/solver failure: selected angle Jacobian reached a 0 or pi row
reference_ray,5,4,FY11_toward_FY15,0.1,,0.4,0.0,2.0034858042368486,1.1381068493529445,3.141592653589793,1.1381068493529445,2,2,2,2,0.2517862645029435,1;2,1,1,nan,nan,False,1.0,1.7320508075688772,1.8330302779823358,inf,geometry/solver failure: selected angle Jacobian reached a 0 or pi row
reference_ray,5,5,FY11_toward_FY15,0.1,,0.4,0.0,2.0034858042368486,1.1381068493529445,3.141592653589793,1.1381068493529445,2,2,2,2,0.2517862645029435,0;2,1,1,nan,nan,False,2.0,1.7320508075688772,2.3579652245103193,inf,geometry/solver failure: selected angle Jacobian reached a 0 or pi row
reference_ray,5,6,FY11_toward_FY15,0.1,,0.4,0.0,2.0034858042368486,1.1381068493529445,3.141592653589793,1.1381068493529445,2,2,2,2,0.2517862645029435,0;2,1,1,nan,nan,False,3.0,1.7320508075688772,3.1240998703626617,inf,geometry/solver failure: selected angle Jacobian reached a 0 or pi row
reference_ray,5,7,FY11_toward_FY15,0.1,,0.4,0.0,2.0034858042368486,1.1381068493529445,3.141592653589793,1.1381068493529445,2,2,2,2,0.2517862645029435,1;2,1,1,nan,nan,False,0.5,0.8660254037844384,0.8717797887081344,inf,geometry/solver failure: selected angle Jacobian reached a 0 or pi row
reference_ray,5,8,FY11_toward_FY15,0.1,,0.4,0.0,2.0034858042368486,1.1381068493529445,3.141592653589793,1.1381068493529445,2,2,2,2,0.2517862645029435,0;1,2,2,0.2517862645029435,3.971622526646244,True,0.3999999999999995,-8.945443280752588e-17,5.075456790688912e-16,0.0,`gtol` termination condition is satisfied.
reference_ray,5,9,FY11_toward_FY15,0.1,,0.4,0.0,2.0034858042368486,1.1381068493529445,3.141592653589793,1.1381068493529445,2,2,2,2,0.2517862645029435,0;1,2,2,0.2517862645029435,3.971622526646244,True,0.3999999999999993,-3.1264030337319e-17,7.22321878773751e-16,0.0,`gtol` termination condition is satisfied.
reference_ray,5,10,FY11_toward_FY15,0.1,,0.4,0.0,2.0034858042368486,1.1381068493529445,3.141592653589793,1.1381068493529445,2,2,2,2,0.2517862645029435,0;2,1,1,nan,nan,False,3.5,0.8660254037844384,3.2186953878862163,inf,geometry/solver failure: selected angle Jacobian reached a 0 or pi row
reference_ray,5,12,FY11_toward_FY15,0.1,,0.4,0.0,2.0034858042368486,1.1381068493529445,3.141592653589793,1.1381068493529445,2,2,2,2,0.2517862645029435,0;1,2,2,0.2517862645029435,3.971622526646244,True,0.39999999999999947,-7.984684355976419e-17,5.608246691510772e-16,0.0,`gtol` termination condition is satisfied.
reference_ray,5,13,FY11_toward_FY15,0.1,,0.4,0.0,2.0034858042368486,1.1381068493529445,3.141592653589793,1.1381068493529445,2,2,2,2,0.2517862645029435,0;1,2,2,0.2517862645029435,3.971622526646244,True,0.4000000000000014,-5.753683953437389e-17,1.3889709976420817e-15,4.440892098500626e-16,`gtol` termination condition is satisfied.
reference_ray,5,14,FY11_toward_FY15,0.1,,0.4,0.0,2.0034858042368486,1.1381068493529445,3.141592653589793,1.1381068493529445,2,2,2,2,0.2517862645029435,0;1,2,2,0.2517862645029435,3.971622526646244,True,0.3999999999999996,-3.8301001397613834e-17,4.457378074757772e-16,0.0,`gtol` termination condition is satisfied.
reference_ray,6,2,FY11_toward_FY15,0.01,,0.04,0.0,2.0856915492675445,1.0559011043222486,3.141592653589793,1.0559011043222486,2,2,2,2,0.2197811169872064,1;2,1,1,nan,nan,False,1.5,2.598076211353316,2.9802013354805412,inf,geometry/solver failure: selected angle Jacobian reached a 0 or pi row
reference_ray,6,3,FY11_toward_FY15,0.01,,0.04,0.0,2.0856915492675445,1.0559011043222486,3.141592653589793,1.0559011043222486,2,2,2,2,0.2197811169872064,0;2,1,1,nan,nan,False,2.5,2.598076211353316,3.5779323638101377,inf,geometry/solver failure: selected angle Jacobian reached a 0 or pi row
reference_ray,6,4,FY11_toward_FY15,0.01,,0.04,0.0,2.0856915492675445,1.0559011043222486,3.141592653589793,1.0559011043222486,2,2,2,2,0.2197811169872064,1;2,1,1,nan,nan,False,1.0,1.7320508075688772,1.98030300711785,inf,geometry/solver failure: selected angle Jacobian reached a 0 or pi row
reference_ray,6,5,FY11_toward_FY15,0.01,,0.04,0.0,2.0856915492675445,1.0559011043222486,3.141592653589793,1.0559011043222486,2,2,2,2,0.2197811169872064,0;2,1,1,nan,nan,False,2.0,1.7320508075688772,2.6156452358834903,inf,geometry/solver failure: selected angle Jacobian reached a 0 or pi row
reference_ray,6,6,FY11_toward_FY15,0.01,,0.04,0.0,2.0856915492675445,1.0559011043222486,3.141592653589793,1.0559011043222486,2,2,2,2,0.2197811169872064,0;2,1,1,nan,nan,False,3.0,1.7320508075688772,3.429518916699542,inf,geometry/solver failure: selected angle Jacobian reached a 0 or pi row
reference_ray,6,7,FY11_toward_FY15,0.01,,0.04,0.0,2.0856915492675445,1.0559011043222486,3.141592653589793,1.0559011043222486,2,2,2,2,0.2197811169872064,1;2,1,1,nan,nan,False,0.5,0.8660254037844384,0.9806120537705008,inf,geometry/solver failure: selected angle Jacobian reached a 0 or pi row
reference_ray,6,8,FY11_toward_FY15,0.01,,0.04,0.0,2.0856915492675445,1.0559011043222486,3.141592653589793,1.0559011043222486,2,2,2,2,0.2197811169872064,0;1,2,2,0.2197811169872064,4.549981425648186,False,1.5,0.8660254037844384,1.6975276139138353,inf,geometry/solver failure: receiver coincides with a transmitter
reference_ray,6,9,FY11_toward_FY15,0.01,,0.04,0.0,2.0856915492675445,1.0559011043222486,3.141592653589793,1.0559011043222486,2,2,2,2,0.2197811169872064,0;1,2,2,0.2197811169872064,4.549981425648186,True,0.04000000000000032,3.2666923362308548e-18,3.192058353741428e-16,0.0,`gtol` termination condition is satisfied.
reference_ray,6,10,FY11_toward_FY15,0.01,,0.04,0.0,2.0856915492675445,1.0559011043222486,3.141592653589793,1.0559011043222486,2,2,2,2,0.2197811169872064,0;2,1,1,nan,nan,False,3.5,0.8660254037844384,3.5667352018337444,inf,geometry/solver failure: selected angle Jacobian reached a 0 or pi row
reference_ray,6,12,FY11_toward_FY15,0.01,,0.04,0.0,2.0856915492675445,1.0559011043222486,3.141592653589793,1.0559011043222486,2,2,2,2,0.2197811169872064,0;1,2,2,0.2197811169872064,4.549981425648186,True,0.04000000000000039,-1.4729067478634127e-17,3.888571113773663e-16,4.440892098500626e-16,`gtol` termination condition is satisfied.
reference_ray,6,13,FY11_toward_FY15,0.01,,0.04,0.0,2.0856915492675445,1.0559011043222486,3.141592653589793,1.0559011043222486,2,2,2,2,0.2197811169872064,0;1,2,2,0.2197811169872064,4.549981425648186,True,0.03999999999999975,-1.2729017886125936e-17,2.5012428529531425e-16,0.0,`gtol` termination condition is satisfied.
reference_ray,6,14,FY11_toward_FY15,0.01,,0.04,0.0,2.0856915492675445,1.0559011043222486,3.141592653589793,1.0559011043222486,2,2,2,2,0.2197811169872064,0;1,2,2,0.2197811169872064,4.549981425648186,True,0.039999999999999654,-1.1305852088436788e-17,3.471288576532465e-16,2.220446049250313e-16,`gtol` termination condition is satisfied.
reference_ray,7,2,FY11_toward_FY15,0.001,,0.004,0.0,2.093528643976926,1.0480640096128675,3.141592653589793,1.0480640096128675,2,2,2,2,0.21683138121364604,1;2,1,1,nan,nan,False,1.5,2.598076211353316,2.9980020013335547,inf,geometry/solver failure: selected angle Jacobian reached a 0 or pi row
reference_ray,7,3,FY11_toward_FY15,0.001,,0.004,0.0,2.093528643976926,1.0480640096128675,3.141592653589793,1.0480640096128675,2,2,2,2,0.21683138121364604,0;2,1,1,nan,nan,False,2.5,2.598076211353316,3.6027789274392066,inf,geometry/solver failure: selected angle Jacobian reached a 0 or pi row
reference_ray,7,4,FY11_toward_FY15,0.001,,0.004,0.0,2.093528643976926,1.0480640096128675,3.141592653589793,1.0480640096128675,2,2,2,2,0.21683138121364604,1;2,1,1,nan,nan,False,1.0,1.7320508075688772,1.998003003000746,inf,geometry/solver failure: selected angle Jacobian reached a 0 or pi row
reference_ray,7,5,FY11_toward_FY15,0.001,,0.004,0.0,2.093528643976926,1.0480640096128675,3.141592653589793,1.0480640096128675,2,2,2,2,0.21683138121364604,0;2,1,1,nan,nan,False,2.0,1.7320508075688772,2.6427288926410895,inf,geometry/solver failure: selected angle Jacobian reached a 0 or pi row
reference_ray,7,6,FY11_toward_FY15,0.001,,0.004,0.0,2.093528643976926,1.0480640096128675,3.141592653589793,1.0480640096128675,2,2,2,2,0.21683138121364604,0;2,1,1,nan,nan,False,3.0,1.7320508075688772,3.460638091450766,inf,geometry/solver failure: selected angle Jacobian reached a 0 or pi row
reference_ray,7,7,FY11_toward_FY15,0.001,,0.004,0.0,2.093528643976926,1.0480640096128675,3.141592653589793,1.0480640096128675,2,2,2,2,0.21683138121364604,1;2,1,1,nan,nan,False,0.5,0.8660254037844384,0.9980060120059395,inf,geometry/solver failure: selected angle Jacobian reached a 0 or pi row
reference_ray,7,8,FY11_toward_FY15,0.001,,0.004,0.0,2.093528643976926,1.0480640096128675,3.141592653589793,1.0480640096128675,2,2,2,2,0.21683138121364604,0;1,2,2,0.21683138121364604,4.6118785685116785,False,1.5,0.8660254037844384,1.7285878629679197,inf,geometry/solver failure: receiver coincides with a transmitter
reference_ray,7,9,FY11_toward_FY15,0.001,,0.004,0.0,2.093528643976926,1.0480640096128675,3.141592653589793,1.0480640096128675,2,2,2,2,0.21683138121364604,0;1,2,2,0.21683138121364604,4.6118785685116785,False,2.5,0.8660254037844384,2.641971990767502,inf,geometry/solver failure: receiver coincides with a transmitter
reference_ray,7,10,FY11_toward_FY15,0.001,,0.004,0.0,2.093528643976926,1.0480640096128675,3.141592653589793,1.0480640096128675,2,2,2,2,0.21683138121364604,0;2,1,1,nan,nan,False,3.5,0.8660254037844384,3.601668502236151,inf,geometry/solver failure: selected angle Jacobian reached a 0 or pi row
reference_ray,7,12,FY11_toward_FY15,0.001,,0.004,0.0,2.093528643976926,1.0480640096128675,3.141592653589793,1.0480640096128675,2,2,2,2,0.21683138121364604,0;1,2,2,0.21683138121364604,4.6118785685116785,True,0.004000000000000095,1.4834037173942553e-18,9.455406628561948e-17,4.440892098500626e-16,`gtol` termination condition is satisfied.
reference_ray,7,13,FY11_toward_FY15,0.001,,0.004,0.0,2.093528643976926,1.0480640096128675,3.141592653589793,1.0480640096128675,2,2,2,2,0.21683138121364604,0;1,2,2,0.21683138121364604,4.6118785685116785,True,0.004000000000000094,5.785369565515742e-19,9.367685420702618e-17,0.0,`gtol` termination condition is satisfied.
reference_ray,7,14,FY11_toward_FY15,0.001,,0.004,0.0,2.093528643976926,1.0480640096128675,3.141592653589793,1.0480640096128675,2,2,2,2,0.21683138121364604,0;1,2,2,0.21683138121364604,4.6118785685116785,False,-8.013085254276268e-13,1.385134037489275e-12,0.004000000000801309,2.095261560801497,solver converged but complete-triangle residual 2.095e+00 exceeds 1.000e-08
reference_ray,8,2,FY11_toward_FY15,0.0001,,0.0004,0.0,2.0943084955226903,1.047284158067103,3.141592653589793,1.047284158067103,2,2,2,2,0.21653882960518922,1;2,1,1,nan,nan,False,1.5,2.598076211353316,2.9998000200013335,inf,geometry/solver failure: selected angle Jacobian reached a 0 or pi row
reference_ray,8,3,FY11_toward_FY15,0.0001,,0.0004,0.0,2.0943084955226903,1.047284158067103,3.141592653589793,1.047284158067103,2,2,2,2,0.21653882960518922,0;2,1,1,nan,nan,False,2.5,2.598076211353316,3.605273936887459,inf,geometry/solver failure: selected angle Jacobian reached a 0 or pi row
reference_ray,8,4,FY11_toward_FY15,0.0001,,0.0004,0.0,2.0943084955226903,1.047284158067103,3.141592653589793,1.047284158067103,2,2,2,2,0.21653882960518922,1;2,1,1,nan,nan,False,1.0,1.7320508075688772,1.9998000300029999,inf,geometry/solver failure: selected angle Jacobian reached a 0 or pi row
reference_ray,8,5,FY11_toward_FY15,0.0001,,0.0004,0.0,2.0943084955226903,1.047284158067103,3.141592653589793,1.047284158067103,2,2,2,2,0.21653882960518922,0;2,1,1,nan,nan,False,2.0,1.7320508075688772,2.645448952446446,inf,geometry/solver failure: selected angle Jacobian reached a 0 or pi row
reference_ray,8,6,FY11_toward_FY15,0.0001,,0.0004,0.0,2.0943084955226903,1.047284158067103,3.141592653589793,1.047284158067103,2,2,2,2,0.21653882960518922,0;2,1,1,nan,nan,False,3.0,1.7320508075688772,3.463755210750321,inf,geometry/solver failure: selected angle Jacobian reached a 0 or pi row
reference_ray,8,7,FY11_toward_FY15,0.0001,,0.0004,0.0,2.0943084955226903,1.047284158067103,3.141592653589793,1.047284158067103,2,2,2,2,0.21653882960518922,1;2,1,1,nan,nan,False,0.5,0.8660254037844384,0.9998000600120004,inf,geometry/solver failure: selected angle Jacobian reached a 0 or pi row
reference_ray,8,8,FY11_toward_FY15,0.0001,,0.0004,0.0,2.0943084955226903,1.047284158067103,3.141592653589793,1.047284158067103,2,2,2,2,0.21653882960518922,0;1,2,2,0.21653882960518922,4.618109379381423,False,-0.04773166747135093,0.08691453019816757,0.09935186446736108,2.0944783868905077,The maximum number of function evaluations is exceeded.
reference_ray,8,9,FY11_toward_FY15,0.0001,,0.0004,0.0,2.0943084955226903,1.047284158067103,3.141592653589793,1.047284158067103,2,2,2,2,0.21653882960518922,0;1,2,2,0.21653882960518922,4.618109379381423,False,-2.26281361354794e-12,3.918524363479097e-12,0.00040000000226281365,2.094481709263956,solver converged but complete-triangle residual 2.094e+00 exceeds 1.000e-08
reference_ray,8,10,FY11_toward_FY15,0.0001,,0.0004,0.0,2.0943084955226903,1.047284158067103,3.141592653589793,1.047284158067103,2,2,2,2,0.21653882960518922,0;2,1,1,nan,nan,False,3.5,0.8660254037844384,3.605162986606847,inf,geometry/solver failure: selected angle Jacobian reached a 0 or pi row
reference_ray,8,12,FY11_toward_FY15,0.0001,,0.0004,0.0,2.0943084955226903,1.047284158067103,3.141592653589793,1.047284158067103,2,2,2,2,0.21653882960518922,0;1,2,2,0.21653882960518922,4.618109379381423,True,0.0003999999999996205,1.259022398433324e-19,3.795249913617269e-16,0.0,`gtol` termination condition is satisfied.
reference_ray,8,13,FY11_toward_FY15,0.0001,,0.0004,0.0,2.0943084955226903,1.047284158067103,3.141592653589793,1.047284158067103,2,2,2,2,0.21653882960518922,0;1,2,2,0.21653882960518922,4.618109379381423,True,0.00039999999999984574,1.5926641468780124e-19,1.5428205135061267e-16,4.440892098500626e-16,`gtol` termination condition is satisfied.
reference_ray,8,14,FY11_toward_FY15,0.0001,,0.0004,0.0,2.0943084955226903,1.047284158067103,3.141592653589793,1.047284158067103,2,2,2,2,0.21653882960518922,0;1,2,2,0.21653882960518922,4.618109379381423,False,-0.009349321770836142,0.016343741820954667,0.01903069025814151,2.094481826637492,The maximum number of function evaluations is exceeded.
reference_ray,9,2,FY11_toward_FY15,1e-05,,4e-05,0.0,2.0943864420958564,1.047206211493937,3.141592653589793,1.047206211493937,2,2,2,2,0.2165095985684372,1;2,1,1,nan,nan,False,1.5,2.598076211353316,2.999980000200001,inf,geometry/solver failure: selected angle Jacobian reached a 0 or pi row
reference_ray,9,3,FY11_toward_FY15,1e-05,,4e-05,0.0,2.0943864420958564,1.047206211493937,3.141592653589793,1.047206211493937,2,2,2,2,0.2165095985684372,0;2,1,1,nan,nan,False,2.5,2.598076211353316,3.605523540569386,inf,geometry/solver failure: selected angle Jacobian reached a 0 or pi row
reference_ray,9,4,FY11_toward_FY15,1e-05,,4e-05,0.0,2.0943864420958564,1.047206211493937,3.141592653589793,1.047206211493937,2,2,2,2,0.2165095985684372,1;2,1,1,nan,nan,False,1.0,1.7320508075688772,1.999980000300003,inf,geometry/solver failure: selected angle Jacobian reached a 0 or pi row
reference_ray,9,5,FY11_toward_FY15,1e-05,,4e-05,0.0,2.0943864420958564,1.047206211493937,3.141592653589793,1.047206211493937,2,2,2,2,0.2165095985684372,0;2,1,1,nan,nan,False,2.0,1.7320508075688772,2.6457210740363393,inf,geometry/solver failure: selected angle Jacobian reached a 0 or pi row
reference_ray,9,6,FY11_toward_FY15,1e-05,,4e-05,0.0,2.0943864420958564,1.047206211493937,3.141592653589793,1.047206211493937,2,2,2,2,0.2165095985684372,0;2,1,1,nan,nan,False,3.0,1.7320508075688772,3.464066974179339,inf,geometry/solver failure: selected angle Jacobian reached a 0 or pi row
reference_ray,9,7,FY11_toward_FY15,1e-05,,4e-05,0.0,2.0943864420958564,1.047206211493937,3.141592653589793,1.047206211493937,2,2,2,2,0.2165095985684372,1;2,1,1,nan,nan,False,0.5,0.8660254037844384,0.9999800006000118,inf,geometry/solver failure: selected angle Jacobian reached a 0 or pi row
reference_ray,9,8,FY11_toward_FY15,1e-05,,4e-05,0.0,2.0943864420958564,1.047206211493937,3.141592653589793,1.047206211493937,2,2,2,2,0.2165095985684372,0;1,2,2,0.2165095985684372,4.618732871946584,False,-0.1855630368977888,0.4086023378868152,0.44878096866094164,2.094401976270511,The maximum number of function evaluations is exceeded.
reference_ray,9,9,FY11_toward_FY15,1e-05,,4e-05,0.0,2.0943864420958564,1.047206211493937,3.141592653589793,1.047206211493937,2,2,2,2,0.2165095985684372,0;1,2,2,0.2165095985684372,4.618732871946584,False,-0.00775132048874365,0.013530703994396289,0.015613603861450063,2.094403728577092,The maximum number of function evaluations is exceeded.
reference_ray,9,10,FY11_toward_FY15,1e-05,,4e-05,0.0,2.0943864420958564,1.047206211493937,3.141592653589793,1.047206211493937,2,2,2,2,0.2165095985684372,0;2,1,1,nan,nan,False,3.5,0.8660254037844384,3.6055124464630546,inf,geometry/solver failure: selected angle Jacobian reached a 0 or pi row
reference_ray,9,12,FY11_toward_FY15,1e-05,,4e-05,0.0,2.0943864420958564,1.047206211493937,3.141592653589793,1.047206211493937,2,2,2,2,0.2165095985684372,0;1,2,2,0.2165095985684372,4.618732871946584,True,4.000000000078045e-05,1.4058828007597835e-20,7.804493814631605e-16,4.440892098500626e-16,`gtol` termination condition is satisfied.
reference_ray,9,13,FY11_toward_FY15,1e-05,,4e-05,0.0,2.0943864420958564,1.047206211493937,3.141592653589793,1.047206211493937,2,2,2,2,0.2165095985684372,0;1,2,2,0.2165095985684372,4.618732871946584,True,4.000000000051985e-05,-2.1591717094502872e-21,5.198478366569713e-16,4.440892098500626e-16,`xtol` termination condition is satisfied.
reference_ray,9,14,FY11_toward_FY15,1e-05,,4e-05,0.0,2.0943864420958564,1.047206211493937,3.141592653589793,1.047206211493937,2,2,2,2,0.2165095985684372,0;1,2,2,0.2165095985684372,4.618732871946584,False,-0.10618834439725598,0.20743469820977423,0.23305281627725966,2.0944028584380705,The maximum number of function evaluations is exceeded.
reference_ray,10,2,FY15_toward_FY01,0.1,,3.8,0.34641016151377546,1.1381068493529445,3.1415926535897927,2.003485804236849,1.1381068493529445,1,1,2,2,0.25178626450294384,1;2,1,1,nan,nan,False,1.5,2.598076211353316,3.2186953878862163,inf,geometry/solver failure: selected angle Jacobian reached a 0 or pi row
reference_ray,10,3,FY15_toward_FY01,0.1,,3.8,0.34641016151377546,1.1381068493529445,3.1415926535897927,2.003485804236849,1.1381068493529445,1,1,2,2,0.25178626450294384,0;2,2,2,0.25178626450294384,3.971622526646239,True,3.8000000000000003,0.3464101615137752,5.23691153334427e-16,4.440892098500626e-16,`gtol` termination condition is satisfied.
reference_ray,10,4,FY15_toward_FY01,0.1,,3.8,0.34641016151377546,1.1381068493529445,3.1415926535897927,2.003485804236849,1.1381068493529445,1,1,2,2,0.25178626450294384,1;2,1,1,nan,nan,False,1.0,1.7320508075688772,3.1240998703626617,inf,geometry/solver failure: selected angle Jacobian reached a 0 or pi row
reference_ray,10,5,FY15_toward_FY01,0.1,,3.8,0.34641016151377546,1.1381068493529445,3.1415926535897927,2.003485804236849,1.1381068493529445,1,1,2,2,0.25178626450294384,0;2,2,2,0.25178626450294384,3.971622526646239,True,3.8,0.34641016151377524,2.220446049250313e-16,4.440892098500626e-16,`gtol` termination condition is satisfied.
reference_ray,10,6,FY15_toward_FY01,0.1,,3.8,0.34641016151377546,1.1381068493529445,3.1415926535897927,2.003485804236849,1.1381068493529445,1,1,2,2,0.25178626450294384,0;2,2,2,0.25178626450294384,3.971622526646239,True,3.799999999999999,0.34641016151377685,1.6476622377199301e-15,4.440892098500626e-16,`gtol` termination condition is satisfied.
