rho,seed,gain,round,receiver_id,delta_x,delta_y,true_position_after_x,true_position_after_y,action_number
0.2,11,0.5,11,13,3.52059567153562e-05,2.2444756556660734e-06,1.9999648094447209,-2.2444756555265688e-06,11
0.2,11,0.5,11,14,-3.9751629904216657e-05,4.15241067590794e-05,3.0000397712830225,-4.152410567087756e-05,11
0.2,11,0.5,12,2,-7.990112223599244e-05,-1.662626956466795e-05,1.5000799071640358,2.598092839117332,12
0.2,11,0.5,12,3,-4.709464770868976e-05,-8.243810511121552e-06,2.5000471155628787,2.5980844499876525,12
0.2,11,0.5,12,4,-5.5003009679532866e-05,-2.976743477112187e-05,1.000055008187194,1.732080577992449,12
0.2,11,0.5,12,5,-6.094628289088355e-05,2.2240452018706947e-05,2.0000609570647176,1.732028567116208,12
0.2,11,0.5,12,6,-8.530943100493182e-05,-9.234461364471258e-06,3.0000853273582413,1.7320600316775923,12
0.2,11,0.5,12,7,-4.779538275373474e-05,-2.953286746054662e-05,0.5000477996972812,0.8660549411350097,12
0.2,11,0.5,12,8,-2.653378646422233e-05,-3.537160319488919e-05,1.5000265422704209,0.8660607770202682,12
0.2,11,0.5,12,9,-5.784387719476314e-05,-9.156249288211349e-06,2.5000578561859896,0.8660345576642553,12
0.2,11,0.5,12,10,-3.87908750689725e-05,-2.176895327760109e-05,3.500038805813172,0.8660471572110231,12
0.2,11,0.5,12,12,-3.4126549431801045e-05,-9.550089503570606e-06,1.0000341377016695,9.550089645631428e-06,12
0.2,11,0.5,12,13,1.7602978417352588e-05,1.1222378276665155e-06,1.9999824124231382,-1.1222378278600532e-06,12
0.2,11,0.5,12,14,-1.9875815442826905e-05,2.0762053107369358e-05,3.0000198954675796,-2.0762052563508205e-05,12
0.2,11,0.5,13,2,-3.9950561598556256e-05,-8.31313477434037e-06,1.5000399566024374,2.5980845259825576,13
0.2,11,0.5,13,3,-2.354732438325513e-05,-4.1219048714236095e-06,2.5000235682384955,2.598080328082781,13
0.2,11,0.5,13,4,-2.7501504958893364e-05,-1.4883717344593705e-05,1.000027506682235,1.7320656942751045,13
0.2,11,0.5,13,5,-3.0473141608977627e-05,1.1120226172001146e-05,2.0000304839231084,1.7320396873423798,13
0.2,11,0.5,13,6,-4.265471594266934e-05,-4.617229839354309e-06,3.000042672642299,1.732055414447753,13
0.2,11,0.5,13,7,-2.3897691458885095e-05,-1.4766433646229427e-05,0.5000239020058224,0.8660401747013635,13
0.2,11,0.5,13,8,-1.3266893254870737e-05,-1.76858015760728e-05,1.500013275377166,0.866043091218692,13
0.2,11,0.5,13,9,-2.8921938697079597e-05,-4.5781244642495444e-06,2.5000289342472923,0.866029979539791,13
0.2,11,0.5,13,10,-1.939543758622264e-05,-1.0884475945049932e-05,3.500019410375586,0.8660362727350781,13
0.2,11,0.5,13,12,-1.7063274726281108e-05,-4.775044787266428e-06,1.0000170744269432,4.775044858365e-06,13
0.2,11,0.5,13,13,8.801489238763338e-06,5.611189139997921e-07,1.999991213912377,-5.611189138602612e-07,13
0.2,11,0.5,13,14,-9.93790796721683e-06,1.0381026417769076e-05,3.0000099575596124,-1.0381026145739129e-05,13
0.2,11,0.5,14,2,-1.99752810395859e-05,-4.156567383395426e-06,1.500019981321398,2.5980803694151744,14
0.2,11,0.5,14,3,-1.177366245608269e-05,-2.060952243754244e-06,2.5000117945760394,2.5980782671305374,14
0.2,11,0.5,14,4,-1.3750752539065658e-05,-7.441858651868749e-06,1.000013755929696,1.7320582524164525,14
0.2,11,0.5,14,5,-1.5236570886090206e-05,5.56011316732441e-06,2.0000152473522226,1.732045247455547,14
0.2,11,0.5,14,6,-2.132735819171394e-05,-2.3086144982364942e-06,3.0000213452841074,1.7320531058332547,14
0.2,11,0.5,14,7,-1.1948845770826111e-05,-7.383216781287061e-06,0.5000119531600515,0.8660327914845822,14
0.2,11,0.5,14,8,-6.633446638870666e-06,-8.842900777294993e-06,1.5000066419305271,0.8660342483179148,14
0.2,11,0.5,14,9,-1.4460969397944723e-05,-2.289062142224463e-06,2.5000144732778944,0.8660276904776487,14
0.2,11,0.5,14,10,-9.69771881909054e-06,-5.442237625274959e-06,3.500009712656767,0.8660308304974529,14
0.2,11,0.5,14,12,-8.531637367914513e-06,-2.387522411380639e-06,1.0000085427895753,2.387522446984361e-06,14
0.2,11,0.5,14,13,4.400744634147635e-06,2.805594568888738e-07,1.9999956146570113,-2.805594569713874e-07,14
0.2,11,0.5,14,14,-4.968954106399082e-06,5.190513140810836e-06,3.000004988605506,-5.190513004928293e-06,14
0.2,11,0.5,15,2,-9.987640639974593e-06,-2.0782836900323787e-06,1.500009993680758,2.5980782911314844,15
0.2,11,0.5,15,3,-5.886831360379929e-06,-1.0304760262869195e-06,2.5000059077446792,2.598077236654511,15
0.2,11,0.5,15,4,-6.875376299175784e-06,-3.7209293155537893e-06,1.0000068805533968,1.732054531487137,15
0.2,11,0.5,15,5,-7.618285483790288e-06,2.7800566245739233e-06,2.000007629066739,1.7320480275121715,15
0.2,11,0.5,15,6,-1.0663679205880072e-05,-1.1543070386199616e-06,3.0000106816049015,1.732051951526216,15
0.2,11,0.5,15,7,-5.974422905952181e-06,-3.6916083697158264e-06,0.5000059787371456,0.8660290998762126,15
0.2,11,0.5,15,8,-3.3167233252084927e-06,-4.421450383207404e-06,1.500003325207202,0.8660298268675315,15
0.2,11,0.5,15,9,-7.230484724063402e-06,-1.1445310262314656e-06,2.5000072427931705,0.8660265459466225,15
0.2,11,0.5,15,10,-4.848859422645901e-06,-2.721118638970843e-06,3.5000048637973444,0.8660281093788139,15
0.2,11,0.5,15,12,-4.265818686843836e-06,-1.1937612145596785e-06,1.0000042769708886,1.1937612324246825e-06,15
0.2,11,0.5,15,13,2.2003723246788454e-06,1.4027972861097035e-07,1.999997815029336,-1.4027972836041705e-07,15
0.2,11,0.5,15,14,-2.484477114261807e-06,2.5952565363957633e-06,3.0000025041283918,-2.5952564685325296e-06,15
0.2,11,0.5,16,2,-4.993820380105873e-06,-1.0391418439059663e-06,1.500004999860378,2.5980772519896407,16
0.2,11,0.5,16,3,-2.9434157464702793e-06,-5.152379647377359e-07,2.5000029643289325,2.5980767214165463,16
0.2,11,0.5,16,4,-3.4376881644648805e-06,-1.8604646528919133e-06,1.0000034428652325,1.7320526710224842,16
0.2,11,0.5,16,5,-3.8091427625452923e-06,1.3900283324375096e-06,2.0000038199239762,1.732049417540504,16
0.2,11,0.5,16,6,-5.331839658007098e-06,-5.771534138387935e-07,3.0000053497652432,1.7320513743728023,16
0.2,11,0.5,16,7,-2.987211463301165e-06,-1.8458041743940612e-06,0.5000029915256823,0.8660272540720382,16
0.2,11,0.5,16,8,-1.658361665435315e-06,-2.2107251890224333e-06,1.5000016668455367,0.8660276161423425,16
0.2,11,0.5,16,9,-3.615242374577221e-06,-5.722654904394275e-07,2.5000036275507957,0.8660259736811321,16
0.2,11,0.5,16,10,-2.4244297178732666e-06,-1.3605592329435368e-06,3.5000024393676266,0.866026748819581,16
0.2,11,0.5,16,12,-2.1329093449207193e-06,-5.968806117712201e-07,1.0000021440615436,5.968806206534624e-07,16
0.2,11,0.5,16,13,1.1001859878678744e-06,7.013986413895172e-08,1.999998915215324,-7.013986422146533e-08,16
0.2,11,0.5,16,14,-1.2422385879951037e-06,1.2976282513473769e-06,3.0000012618898038,-1.2976282171851528e-06,16
0.2,11,0.5,17,2,-2.4969102201399807e-06,-5.195709216199162e-07,1.5000025029501578,2.5980767324187193,17
0.2,11,0.5,17,3,-1.4717079059867189e-06,-2.576189588321398e-07,2.5000014926210268,2.5980764637975877,17
0.2,11,0.5,17,4,-1.7188440897264456e-06,-9.302323238369326e-07,1.0000017240211427,1.7320517407901603,17
0.2,11,0.5,17,5,-1.904571391486698e-06,6.950141765438289e-07,2.000001915352585,1.7320501125546803,17
0.2,11,0.5,17,6,-2.6659198566481024e-06,-2.885766542393142e-07,3.000002683845387,1.7320510857961482,17
0.2,11,0.5,17,7,-1.4936057367576083e-06,-9.229020818679601e-07,0.5000014979199455,0.8660263311699563,17
0.2,11,0.5,17,8,-8.291808341054363e-07,-1.105362593178949e-06,1.5000008376647025,0.8660265107797493,17
0.2,11,0.5,17,9,-1.8076211933948372e-06,-2.8613273406197237e-07,2.5000018199296026,0.866025687548398,17
0.2,11,0.5,17,10,-1.2122150072624294e-06,-6.802793848237343e-07,3.5000012271526195,0.8660260685401961,17
0.2,11,0.5,17,12,-1.0664546730154711e-06,-2.984403081331839e-07,1.0000010776068706,2.984403125202785e-07,17
0.2,11,0.5,17,13,5.500931292701239e-07,3.506993206947586e-08,1.9999994653084532,-3.506993215198947e-08,17
0.2,11,0.5,17,14,-6.211193093186296e-07,6.488141171818587e-07,3.0000006407704944,-6.48814100003294e-07,17
0.2,11,0.5,18,2,-1.2484551250580012e-06,-2.597854606989358e-07,1.5000012544950327,2.5980764726332586,18
0.2,11,0.5,18,3,-7.358539695356825e-07,-1.2880946775872815e-07,2.500000756767057,2.5980763349881197,18
0.2,11,0.5,18,4,-8.594220486379811e-07,-4.6511616058619865e-07,1.000000864599094,1.7320512756739999,18
0.2,11,0.5,18,5,-9.522857007393526e-07,3.475070933234292e-07,2.000000963066884,1.7320504600617737,18
0.2,11,0.5,18,6,-1.332959942201839e-06,-1.4428830064083797e-07,3.0000013508854444,1.7320509415078476,18
0.2,11,0.5,18,7,-7.468028711543617e-07,-4.6145103843597823e-07,0.5000007511170743,0.8660258697189178,18
0.2,11,0.5,18,8,-4.145904178853854e-07,-5.526812957845628e-07,1.5000004230742845,0.8660259580984535,18
0.2,11,0.5,18,9,-9.038105999170654e-07,-1.4306636153538221e-07,2.500000916119003,0.8660255444820365,18
0.2,11,0.5,18,10,-6.061073967167374e-07,-3.4013981181635344e-07,3.500000621045223,0.8660257284003843,18
0.2,11,0.5,18,12,-5.332273369518248e-07,-1.4922015514898096e-07,1.0000005443795337,1.4922015737129752e-07,18
0.2,11,0.5,18,13,2.750465990519757e-07,1.7534966034737936e-08,1.9999997403550522,-1.7534966117251532e-08,18
0.2,11,0.5,18,14,-3.1055966198678675e-07,3.244070542195982e-07,3.0000003302108325,-3.2440704578369585e-07,18
0.2,11,0.5,19,2,-6.242275699674948e-07,-1.298927301274233e-07,1.5000006302674627,2.5980763427405282,19
0.2,11,0.5,19,3,-3.6792699287246933e-07,-6.440472732904823e-08,2.500000388840064,2.5980762705833924,19
0.2,11,0.5,19,4,-4.297111492190808e-07,-2.32558293067342e-07,1.0000004348879448,1.7320510431157068,19
0.2,11,0.5,19,5,-4.7614285314523386e-07,1.7375354921522757e-07,2.000000486924031,1.732050633815323,19
0.2,11,0.5,19,6,-6.664799776512353e-07,-7.21441372197873e-08,3.0000006844054665,1.7320508693637104,19
0.2,11,0.5,19,7,-3.7340143671515946e-07,-2.307255178579659e-07,0.5000003777156377,0.8660256389934,19
0.2,11,0.5,19,8,-2.0729526306606516e-07,-2.7634063576309487e-07,1.5000002157790213,0.8660256817578178,19
0.2,11,0.5,19,9,-4.519053269369522e-07,-7.153326442299601e-08,2.500000464213676,0.8660254729487721,19
0.2,11,0.5,19,10,-3.030536717130161e-07,-1.700699306383946e-07,3.5000003179915513,0.8660255583304537,19
0.2,11,0.5,19,12,-2.6661373042635717e-07,-7.461005155362523e-08,1.0000002777658032,7.46101058176723e-08,19
0.2,11,0.5,19,13,1.3752330829674975e-07,8.767482961857814e-09,1.9999998778783605,-8.767483155393718e-09,19
0.2,11,0.5,19,14,-1.5527983521224087e-07,1.6220352494488567e-07,3.0000001749309972,-1.6220352083881018e-07,19
0.2,11,0.5,20,2,-3.1211378870299455e-07,-6.494636495268935e-08,1.500000318153674,2.5980762777941635,20
0.2,11,0.5,20,3,-1.839634709011051e-07,-3.220238231627093e-08,2.500000204876593,2.59807623838101,20
0.2,11,0.5,20,4,-2.1485548329369664e-07,-1.1627898632848854e-07,1.0000002200324616,1.7320509268367204,20
0.2,11,0.5,20,5,-2.3807141014131616e-07,8.687675134844142e-08,2.0000002488526207,1.7320507206920743,20
0.2,11,0.5,20,6,-3.332399443056744e-07,-3.60721453818158e-08,3.0000003511655224,1.7320508332915652,20
0.2,11,0.5,20,7,-1.8670072388093928e-07,-1.1536282040758294e-07,0.5000001910149138,0.8660255236305796,20
0.2,11,0.5,20,8,-1.0364759117642564e-07,-1.3817032651353145e-07,1.5000001121314301,0.8660255435874913,20
0.2,11,0.5,20,9,-2.2595264526081849e-07,-3.576656576464998e-08,2.5000002382610305,0.8660254371822063,20
0.2,11,0.5,20,10,-1.5152682952823682e-07,-8.503496867762195e-08,3.500000166464722,0.8660254732954851,20
0.2,11,0.5,20,12,-1.3330681891687846e-07,-3.730504596899387e-08,1.0000001444589843,3.7305059848678426e-08,20
0.2,11,0.5,20,13,6.876165647984323e-08,4.3837414809289085e-09,1.999999946640017,-4.38374167446481e-09,20
0.2,11,0.5,20,14,-7.763990339526572e-08,8.110176996645182e-08,3.000000097291094,-8.110175087235836e-08,20
0.2,11,0.5,21,2,-1.5605692760267686e-07,-3.2473203237515236e-08,1.5000001620967465,2.5980762453209603,21
0.2,11,0.5,21,3,-9.198175976443679e-08,-1.6101173505589372e-08,2.500000112894833,2.598076222279836,21
0.2,11,0.5,21,4,-1.0742771905380977e-07,-5.8139453140704234e-08,1.0000001126047424,1.732050868697267,21
0.2,11,0.5,21,5,-1.1903571883742359e-07,4.343839477005673e-08,2.000000129816902,1.7320507641304692,21
0.2,11,0.5,21,6,-1.6662001001144233e-07,-1.80360072432606e-08,3.000000184545512,1.7320508152555578,21
0.2,11,0.5,21,7,-9.335035860980057e-08,-5.768136335237983e-08,0.5000000976645551,0.8660254659492163,21
0.2,11,0.5,21,8,-5.18237857072279e-08,-6.908516542170062e-08,1.5000000603076444,0.8660254745023259,21
0.2,11,0.5,21,9,-1.1297631807849484e-07,-1.788326592366829e-08,2.5000001252847124,0.8660254192989403,21
0.2,11,0.5,21,10,-7.576341354287308e-08,-4.251748364492158e-08,3.5000000907013087,0.8660254307780014,21
0.2,11,0.5,21,12,-6.665339769007517e-08,-1.8652528105400634e-08,1.0000000778055866,1.865253174327779e-08,21
0.2,11,0.5,21,13,3.4380828850544276e-08,2.191870795975605e-09,1.9999999810208458,-2.1918708784892046e-09,21
0.2,11,0.5,21,14,-3.8819964576219945e-08,4.055087815535431e-08,3.0000000584711293,-4.055087271700405e-08,21
0.2,11,0.5,22,2,-7.802844137483333e-08,-1.6236586297679878e-08,1.5000000840683052,2.598076229084374,22
0.2,11,0.5,22,3,-4.599088643253424e-08,-8.050581756791075e-09,2.5000000669039464,2.5980762142292546,22
0.2,11,0.5,22,4,-5.371385380925631e-08,-2.906971630078914e-08,1.0000000588908886,1.7320508396275507,22
0.2,11,0.5,22,5,-5.951786330449238e-08,2.1719201992453918e-08,2.0000000702990386,1.7320507858496712,22
0.2,11,0.5,22,6,-8.331001466466148e-08,-9.017986357662267e-09,3.0000001012354973,1.7320508062375715,22
0.2,11,0.5,22,7,-4.667517838896629e-08,-2.88406696302701e-08,0.5000000509893767,0.8660254371085466,22
0.2,11,0.5,22,8,-2.5911890411123295e-08,-3.454258301616164e-08,1.500000034395754,0.8660254399597429,22
0.2,11,0.5,22,9,-5.6488158151069e-08,-8.941628604208773e-09,2.5000000687965542,0.8660254103573117,22
0.2,11,0.5,22,10,-3.788170666041424e-08,-2.1258741100815826e-08,3.500000052819602,0.8660254095192603,22
0.2,11,0.5,22,12,-3.332669606948002e-08,-9.326265343334583e-09,1.0000000444788906,9.326266399943208e-09,22
0.2,11,0.5,22,13,1.7190414758339045e-08,1.0959354534989542e-09,1.9999999982112606,-1.0959354249902505e-09,22
0.2,11,0.5,22,14,-1.9409986062868256e-08,2.027543724580916e-08,3.000000039061143,-2.0275435471194887e-08,22
0.2,11,0.5,23,2,-3.9014215302835e-08,-8.11828915203705e-09,1.5000000450540898,2.598076220966085,23
0.2,11,0.5,23,3,-2.299544510364626e-08,-4.025289435105606e-09,2.5000000439085013,2.598076210203965,23
0.2,11,0.5,23,4,-2.6856925683382826e-08,-1.4534855541370462e-08,1.000000032033963,1.7320508250926951,23
0.2,11,0.5,23,5,-2.9758932651446912e-08,1.0859602328494589e-08,2.000000040540106,1.7320507967092735,23
0.2,11,0.5,23,6,-4.16550098858437e-08,-4.508988404872127e-09,3.000000059580487,1.7320508017285832,23
0.2,11,0.5,23,7,-2.333758908346084e-08,-1.4420331928555186e-08,0.5000000276517876,0.8660254226882147,23
0.2,11,0.5,23,8,-1.2955944539427833e-08,-1.7271291730125427e-08,1.5000000214398095,0.8660254226884512,23
0.2,11,0.5,23,9,-2.8244078853489896e-08,-4.470813053103484e-09,2.500000040552475,0.8660254058864987,23
0.2,11,0.5,23,10,-1.8940853108162514e-08,-1.0629370050807552e-08,3.5000000338787487,0.8660253988898903,23
0.2,11,0.5,23,12,-1.66633474796285e-08,-4.663133046367563e-09,1.0000000278155432,4.663133353575645e-09,23
0.2,11,0.5,23,14,-9.704993919612548e-09,1.0137718081670858e-08,3.0000000293561495,-1.013771738952403e-08,23
0.2,11,0.5,24,2,-1.950710637466102e-08,-4.05914390988471e-09,1.5000000255469834,2.598076216906941,24
0.2,11,0.5,24,3,-1.149772299591234e-08,-2.012644495508198e-09,2.500000032410778,2.598076208191321,24
0.2,11,0.5,24,4,-1.342846267515796e-08,-7.267427104551416e-09,1.0000000186055003,1.732050817825268,24
0.2,11,0.5,24,5,-1.4879466547768061e-08,5.429801497314202e-09,2.0000000256606394,1.732050802139075,24
0.2,11,0.5,24,6,-2.082750549803336e-08,-2.2544929256795854e-09,3.0000000387529817,1.7320507994740901,24
0.2,11,0.5,24,7,-1.1668794319685816e-08,-7.210165020588022e-09,0.5000000159829934,0.8660254154780497,24
0.2,11,0.5,24,8,-6.477972158691614e-09,-8.63564575404041e-09,1.5000000149618373,0.8660254140528054,24
0.2,11,0.5,24,9,-1.412203909367804e-08,-2.2354061934848346e-09,2.500000026430436,0.8660254036510925,24
0.2,11,0.5,24,10,-9.470426443058955e-09,-5.31468474784802e-09,3.5000000244083225,0.8660253935752056,24
0.2,11,0.5,24,14,-4.852497292873181e-09,5.068858832668612e-09,3.0000000245036524,-5.0688585568554175e-09,24
0.2,11,0.5,25,2,-9.753552854263603e-09,-2.029571621875448e-09,1.5000000157934306,2.5980762148773695,25
0.2,11,0.5,25,3,-5.748861608978473e-09,-1.0063221367317965e-09,2.5000000266619162,2.5980762071849988,25
0.2,11,0.5,25,5,-7.4397332738840305e-09,2.7149008596794033e-09,2.000000018220906,1.732050804853976,25
0.2,11,0.5,25,6,-1.041375319310589e-08,-1.1272459632394316e-09,3.0000000283392287,1.7320507983468443,25
0.2,11,0.5,25,9,-7.061019768883625e-09,-1.1177028191866611e-09,2.5000000193694163,0.8660254025333897,25
0.2,11,0.5,25,10,-4.735213554596385e-09,-2.657342068612678e-09,3.500000019673109,0.8660253909178635,25
0.2,23,0.5,1,2,-0.07105365591474622,0.12112260777815131,1.571053681889838,2.47695360822401,1
0.2,23,0.5,1,3,-0.08492267092915484,0.1431126801606999,2.5849226889669508,2.454963524912684,1
0.2,23,0.5,1,4,-0.08871472946257297,0.002847762452803715,1.0887147544543645,1.7292030563760248,1
0.2,23,0.5,1,5,-0.08258578303610187,0.022689690925952744,2.082585802153716,1.7093611150804988,1
0.2,23,0.5,1,6,-0.057418705035438444,0.09745176259321164,3.057418720666413,1.6345990345121757,1
0.2,23,0.5,1,7,-0.025419600139371612,-0.04848703885427785,0.525419622802544,0.9145124650115701,1
0.2,23,0.5,1,8,-0.008546056295869908,0.039937565365622485,1.5085460772708201,0.826087842050782,1
0.2,23,0.5,1,9,0.0007901205122617938,0.07765130428598777,2.499209897761125,0.7883740964570681,1
0.2,23,0.5,1,10,-0.011706537140473872,0.07902930602594521,3.5117065506808585,0.7869960843632844,1
0.2,23,0.5,1,12,0.01425264734234244,0.011522352982131771,0.9857473855661504,-0.011522353512244753,1
0.2,23,0.5,1,13,0.04370089662140886,0.0392140780003381,1.9562991343887681,-0.039214078106660145,1
0.2,23,0.5,1,14,-0.04442287607739748,0.10111652308069691,3.0444229088495183,-0.10111651802595184,1
0.2,23,0.5,2,2,-0.0355268268716612,0.06056130456979858,1.5355268550181767,2.5375149127938084,2
0.2,23,0.5,2,3,-0.04246133523698847,0.07155634047832504,2.542461353729962,2.526519865391009,2
0.2,23,0.5,2,4,-0.044357364348433403,0.0014238821858066908,1.044357390105931,1.7306269385618314,2
0.2,23,0.5,2,5,-0.0412928913058308,0.011344845845235207,2.041292910847885,1.720705960925734,2
0.2,23,0.5,2,6,-0.028709352363940344,0.04872588156793678,3.0287093683024726,1.6833249160801125,2
0.2,23,0.5,2,7,-0.012709800195478793,-0.02424351926002094,0.5127098226070652,0.8902689457515491,2
0.2,23,0.5,2,8,-0.004273028189050065,0.019968782776829008,1.5042730490817702,0.846056624827611,2
0.2,23,0.5,2,9,0.0003950601025128897,0.03882565204651828,2.499604957863638,0.8271997485035865,2
0.2,23,0.5,2,10,-0.005853268586507809,0.03951465282555294,3.5058532820943507,0.8265107371888374,2
0.2,23,0.5,2,12,0.007126323442313454,0.005761176628493723,0.9928737090084638,-0.00576117688375103,2
0.2,23,0.5,2,13,0.021850447671974083,0.01960703904059082,1.9781495820607422,-0.019607039066069327,2
0.2,23,0.5,2,14,-0.022211440299795715,0.05055826003490662,3.0222114685497226,-0.05055825799104522,2
0.2,23,0.5,3,2,-0.017763412769980724,0.03028065267820912,1.5177634422481958,2.5677955654720175,3
0.2,23,0.5,3,3,-0.021230667503794765,0.03577817043782394,2.5212306862261675,2.562298035828833,3
0.2,23,0.5,3,4,-0.022178681969293734,0.0007119416193482886,1.0221787081366374,1.7313388801811795,3
0.2,23,0.5,3,5,-0.020646445541766978,0.005672423119776671,2.0206464653061182,1.7263783840455107,3
0.2,23,0.5,3,6,-0.014354676105102993,0.024362940919348985,3.0143546921973696,1.7076878569994616,3
0.2,23,0.5,3,7,-0.00635490015975726,-0.012121759547728816,0.506354922447308,0.8781471862038204,3
0.2,23,0.5,3,8,-0.00213651411093152,0.009984391435636786,1.5021365349708387,0.8560410162632478,3
0.2,23,0.5,3,9,0.00019752998748190365,0.019412825978016024,2.49980248785112,0.8466125744816024,3
0.2,23,0.5,3,10,-0.0029266342891505204,0.01975732633366767,3.5029266478052,0.846268063522505,3
0.2,23,0.5,3,12,0.003563161610526333,0.0028805883792431615,0.9964368706189901,-0.002880588504507868,3
0.2,23,0.5,3,13,0.01092522353712544,0.009803519529914123,1.9890748055978675,-0.009803519536155204,3
0.2,23,0.5,3,14,-0.011105721001859248,0.02527912945938243,3.0111057475478633,-0.02527912853166279,3
0.2,23,0.5,4,2,-0.008881706012417334,0.015140326552749439,1.5088817362357785,2.582935892024767,4
0.2,23,0.5,4,3,-0.010615333694199869,0.017889085318147036,2.5106153525319677,2.58018712114698,4
0.2,23,0.5,4,4,-0.011089340878396858,0.0003559710860915333,1.0110893672582404,1.731694851267271,4
0.2,23,0.5,4,5,-0.01032322271399555,0.002836211660174448,2.010323242592123,1.729214595705685,4
0.2,23,0.5,4,6,-0.007177338014196621,0.012181470527442007,3.007177354183173,1.7198693275269035,4
0.2,23,0.5,4,7,-0.0031774501106510145,-0.006060879733073399,0.5031774723366569,0.8720863064707469,4
0.2,23,0.5,4,8,-0.0010682570626603383,0.004992195741488625,1.5010682779081783,0.8610332120047364,4
0.2,23,0.5,4,9,9.876496486294073e-05,0.009706412967098732,2.4999012528159827,0.8563189874487012,4
0.2,23,0.5,4,10,-0.00146331713983483,0.00987866313049146,3.5014633306653655,0.8561467266529965,4
0.2,23,0.5,4,12,0.001781580750859435,0.0014402942212280972,0.9982184513698495,-0.001440294283279771,4
0.2,23,0.5,4,13,0.005462611623914926,0.00490175976730516,1.9945374172217825,-0.004901759768850044,4
0.2,23,0.5,4,14,-0.005552860874525445,0.0126395644872364,3.005552886673338,-0.012639564044426392,4
0.2,23,0.5,5,2,-0.004440852808491824,0.007570163388092688,1.5044408834272867,2.5905060554128596,5
0.2,23,0.5,5,3,-0.00530766681815531,0.008944542708671621,2.505307685713812,2.5891316638556514,5
0.2,23,0.5,5,4,-0.005544670385068784,0.0001779856847651251,1.0055446968731716,1.7318728369520362,5
0.2,23,0.5,5,5,-0.005161611328208027,0.0014181058806848057,2.005161631263915,1.7306327015863698,5
0.2,23,0.5,5,6,-0.0035886689878010802,0.006090735297382133,3.003588685195372,1.7259600628242855,5
0.2,23,0.5,5,7,-0.00158872507065011,-0.00303043984623258,0.5015887472660068,0.8690558666245143,5
0.2,23,0.5,5,8,-0.0005341285346784908,0.002496097882594528,1.5005341493734998,0.8635293098873309,5
0.2,23,0.5,5,9,4.938246871732943e-05,0.004853206472765492,2.4999506352847,0.8611721939214667,5
0.2,23,0.5,5,10,-0.0007316585669161491,0.004939331547866577,3.5007316720984494,0.861086058200863,5
0.2,23,0.5,5,12,0.0008907903484512425,0.0007201471261989149,0.9991092417183007,-0.000720147157080856,5
0.2,23,0.5,5,13,0.0027313057407849506,0.002450879884232897,1.9972687229625674,-0.002450879884617147,5
0.2,23,0.5,5,14,-0.0027764306125548366,0.006319782130422656,3.0027764560607833,-0.006319781914003736,5
0.2,23,0.5,6,2,-0.0022204263023338777,0.003785081751209063,1.502220457124953,2.5942911371640687,6
0.2,23,0.5,6,3,-0.0026538333945793635,0.004472271379130532,2.5026538523192325,2.593603935234782,6
0.2,23,0.5,6,4,-0.002772335165210693,8.899291414821153e-05,1.002772361707961,1.7319618298661843,6
0.2,23,0.5,6,5,-0.002580805649621043,0.0007090529657584055,2.0025808256142943,1.7313417545521284,6
0.2,23,0.5,6,6,-0.0017943344842881181,0.003045367665581944,3.001794350711084,1.7290054304898674,6
0.2,23,0.5,6,7,-0.0007943625429748802,-0.0015152199130509247,0.5007943847230318,0.8675406467114634,6
0.2,23,0.5,6,8,-0.00026706426895151125,0.0012480489472260214,1.5002670851045483,0.8647773588345569,6
0.2,23,0.5,6,9,2.4691227679340955e-05,0.002426603231032609,2.4999753265123794,0.8635987971524993,6
0.2,23,0.5,6,10,-0.0003658292818047304,0.0024696657654326715,3.5003658428166444,0.8635557239662957,6
0.2,23,0.5,6,12,0.00044539516079122876,0.00036007357083795593,0.999554636879092,-0.00036007358624290007,6
0.2,23,0.5,6,13,0.001365652835097042,0.0012254399422788906,1.9986343757976646,-0.0012254399423382563,6
0.2,23,0.5,6,14,-0.001388215391221248,0.0031598910104993433,3.001388240669562,-0.003159890903504393,6
0.2,23,0.5,7,2,-0.0011102130994156134,0.0018925409045256192,1.5011102440255373,2.596183678068594,7
0.2,23,0.5,7,3,-0.0013269166900338192,0.0022361357019611283,2.5013269356291987,2.595840070936743,7
0.2,23,0.5,7,4,-0.0013861675688806585,4.44964931903824e-05,1.0013861941390803,1.7320063263593748,7
0.2,23,0.5,7,5,-0.0012904028175471094,0.000354526495616847,2.001290422796747,1.7316962810477452,7
0.2,23,0.5,7,6,-0.0008971672373387918,0.0015226838412376598,3.0008971834737452,1.730528114331105,7
0.2,23,0.5,7,7,-0.00039718127530374847,-0.0007576099514077228,0.5003972034477281,0.8667830367600556,7
0.2,23,0.5,7,8,-0.0001335321352805563,0.0006240244765866043,1.5001335529692676,0.8654013833111435,7
0.2,23,0.5,7,9,1.2345610544306496e-05,0.0012133016128519358,2.4999876721229235,0.8648120987653513,7
0.2,23,0.5,7,10,-0.00018291464003783453,0.001234832878512726,3.5001829281766064,0.8647905568448084,7
0.2,23,0.5,7,12,0.00022269757370607657,0.00018003678926699097,0.999777334452798,-0.0001800367969759091,7
0.2,23,0.5,7,13,0.000682826399958758,0.0006127199711578186,1.9993172021976233,-0.0006127199711804377,7
0.2,23,0.5,7,14,-0.0006941077374271742,0.001579945478351131,3.000694132932135,-0.0015799454251532621,7
